ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
63384,DATA,33.0,0.0,2508,2635,14399,1000,1240,0,0,0,""
63884,DATA,33.0,0.0,2306,2527,39003,1000,1240,0,0,0,""
64384,DATA,33.0,0.0,2514,2486,1200,1000,1240,0,0,0,""
64884,DATA,33.0,0.0,2479,2503,9600,1000,1240,0,0,0,""
65384,DATA,33.0,0.0,2610,2541,16201,1000,1240,0,0,0,""
65884,DATA,33.0,0.0,2836,2654,16800,1000,1240,0,0,0,""
66384,DATA,33.0,0.0,3149,2871,15000,1000,1240,0,0,0,""
66884,DATA,33.0,0.0,3426,3130,19198,1000,1240,0,0,0,""
67384,DATA,33.0,0.0,3717,3390,5400,1000,1240,0,0,0,""
67884,DATA,33.0,0.0,3981,3706,7800,1000,1240,0,0,0,""
68384,DATA,33.0,0.0,3869,3811,10799,1000,1240,0,0,0,""
68884,DATA,33.0,0.0,4255,3963,8401,1000,1240,0,0,0,""
69384,DATA,33.0,0.0,4426,4221,7800,1000,1240,0,0,0,""
69884,DATA,33.0,-2.1,4511,4374,7800,1000,1240,0,0,0,""
70384,DATA,33.0,0.0,4540,4485,16198,1000,1240,0,0,0,""
70884,DATA,33.0,0.0,4733,4591,15000,1000,1240,0,0,0,""
71384,DATA,33.0,0.0,4834,4716,16200,1000,1240,0,0,0,""
71884,DATA,33.0,0.0,5045,4883,12001,1000,1240,0,0,0,""
72384,DATA,32.7,-2.1,4956,4965,12600,1000,1240,0,0,0,""
72884,DATA,32.7,-2.1,4793,4880,7800,1000,1240,0,0,0,""
73384,DATA,32.7,-2.1,4652,4785,3000,1000,1240,0,0,0,""
73884,DATA,33.0,0.0,4375,4606,11400,1000,1240,0,0,0,""
74384,DATA,32.7,0.0,4523,4523,22800,1000,1240,0,0,0,""
74701,EVENT,32.7,0.0,4602,4548,17401,1000,1240,0,0,0,"STARTER 1260"
74904,DATA,32.7,-2.1,4619,4567,13800,1000,1246,0,0,0,""
75404,DATA,32.5,-2.1,4480,4555,9600,1000,1256,0,0,0,""
75904,DATA,32.7,0.0,4542,4510,13201,1000,1260,0,0,0,""
76404,DATA,33.0,2.1,4812,4632,12000,1000,1260,0,0,0,""
76904,DATA,33.0,2.1,4952,4788,10200,1000,1260,0,0,0,""
77404,DATA,33.0,0.0,5069,4916,17399,1000,1260,0,0,0,""
77904,DATA,33.0,0.0,5182,5059,12000,1000,1260,0,0,0,""
78404,DATA,33.0,0.0,5181,5129,12599,1000,1260,0,0,0,""
78904,DATA,33.0,0.0,5247,5171,12600,1000,1260,0,0,0,""
79404,DATA,33.0,0.0,5300,5229,19800,1000,1260,0,0,0,""
79904,DATA,33.0,2.1,5342,5277,16200,1000,1260,0,0,0,""
80404,DATA,33.0,-2.1,5323,5312,10800,1000,1260,0,0,0,""
80904,DATA,33.2,2.1,4959,5180,7201,1000,1260,0,0,0,""
81404,DATA,33.0,0.0,4675,4962,6600,1000,1260,0,0,0,""
81904,DATA,33.2,2.1,4660,4784,10201,1000,1260,0,0,0,""
82404,DATA,33.0,0.0,4800,4735,9601,1000,1260,0,0,0,""
82840,EVENT,33.0,0.0,4745,4746,15000,1000,1260,0,0,0,"STARTER OFF"
82904,DATA,33.0,0.0,4745,4746,15000,1000,1249,0,0,0,""
83424,DATA,33.0,-2.1,3621,4433,1500,1000,1082,0,0,0,""
83924,DATA,33.7,10.4,2170,3423,1500,1000,1000,0,0,0,""
84424,DATA,34.0,2.1,1404,2389,100798,1000,1000,0,0,0,""
84924,DATA,33.7,0.0,1528,1994,178189,1000,1000,0,0,0,""
85424,DATA,33.7,0.0,608,1374,179413,1000,1000,0,0,0,""
85924,DATA,33.7,0.0,167,646,178789,1000,1000,0,0,0,""
86424,DATA,33.7,0.0, 0, 0,180002,1000,1000,0,0,0,""
86924,DATA,33.7,0.0, 0, 0,178211,1000,1000,0,0,0,""
87424,DATA,33.7,0.0, 0, 0,179978,1000,1000,0,0,0,""
87924,DATA,33.7,0.0, 0, 0,178195,1000,1000,0,0,0,""
88424,DATA,33.7,0.0, 0, 0,179989,1000,1000,0,0,0,""
88924,DATA,33.7,0.0, 0, 0,177593,1000,1000,0,0,0,""
89424,DATA,33.7,0.0, 0, 0,179387,1000,1000,0,0,0,""
89924,DATA,33.7,0.0, 0, 0,178209,1000,1000,0,0,0,""
90424,DATA,33.7,0.0, 0, 0,180598,1000,1000,0,0,0,""
90924,DATA,33.7,0.0, 0, 0,177611,1000,1000,0,0,0,""
91424,DATA,33.7,0.0, 0, 0,179409,1000,1000,0,0,0,""
91924,DATA,33.7,-2.1, 0, 0,177596,1000,1000,0,0,0,""
92424,DATA,33.7,0.0, 0, 0,180614,1000,1000,0,0,0,""
92924,DATA,33.7,0.0, 0, 0,178209,1000,1000,0,0,0,""
93424,DATA,33.7,0.0, 0, 0,600,1000,1000,0,0,0,""
93924,DATA,33.7,0.0, 0, 0,1800,1000,1000,0,0,0,""
94424,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
94924,DATA,33.7,0.0, 0, 0,600,1000,1000,0,0,0,""
95424,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
95924,DATA,33.7,0.0, 0, 0,600,1000,1000,0,0,0,""
96424,DATA,34.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
96924,DATA,33.7,0.0, 0, 0,600,1000,1000,0,0,0,""
97424,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
97924,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
98424,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
98924,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
99424,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
99826,EVENT,33.7,0.0, 0, 0,39001,1000,1000,0,1,0,"VALVE1 ON"
99924,DATA,33.7,0.0,1924,1924,17998,1000,1000,0,1,0,""
100473,EVENT,33.7,0.0,2511,2150,16799,1000,1000,0,0,0,"VALVE1 OFF"
100924,DATA,33.7,0.0,2794,2675,15000,1000,1000,0,0,0,""
101424,DATA,33.7,0.0,2142,2436,34200,1000,1000,0,0,0,""
101795,EVENT,33.7,0.0,3789,2863,4200,1000,1000,0,0,1,"VALVE2 ON"
101924,DATA,33.7,0.0,4420,3515,10201,1000,1000,0,0,1,""
102424,DATA,33.7,0.0,3327,3407,3600,1000,1000,0,0,1,""
102772,EVENT,33.7,0.0,4571,3809,6000,1000,1000,0,0,0,"VALVE2 OFF"
102924,DATA,33.7,0.0,3948,3962,55806,1000,1000,0,0,0,""
103424,DATA,33.7,0.0,3172,3409,60003,1000,1000,0,0,0,""
103924,DATA,33.7,0.0,3539,3477,4799,1000,1000,0,0,0,""
104424,DATA,33.7,0.0,2397,2891,28201,1000,1000,0,0,0,""
104924,DATA,33.7,0.0,1426,1987,600,1000,1000,0,0,0,""
105424,DATA,33.7,0.0,879,1219,7201,1000,1000,0,0,0,""
105924,DATA,33.7,0.0,1040,1038,9000,1000,1000,0,0,0,""
106424,DATA,33.7,0.0,2229,1569,30600,1000,1000,0,0,0,""
106924,DATA,33.7,0.0,3279,2834,15601,1000,1000,0,0,0,""
107424,DATA,33.7,0.0,1480,2138,39597,1000,1000,0,0,0,""
107924,DATA,33.7,0.0,1153,1411,5400,1000,1000,0,0,0,""
108041,EVENT,33.7,0.0,1148,1345,28200,1000,1000,0,0,1,"VALVE2 ON"
108424,DATA,33.7,0.0,1189,1249,2400,1000,1000,0,0,1,""
108801,EVENT,33.7,0.0,1059,1166,2400,1000,1000,0,0,0,"VALVE2 OFF"
108924,DATA,33.7,0.0,915,1068,13884,1000,1000,0,0,0,""
109424,DATA,33.7,-2.1,854,886,8400,1000,1000,0,0,0,""
109924,DATA,33.7,0.0,1015,981,3000,1000,1000,0,0,0,""
110424,DATA,33.7,0.0,998,978,9000,1000,1000,0,0,0,""
110924,DATA,33.7,0.0,872,940,3600,1000,1000,0,0,0,""
111424,DATA,33.7,0.0,827,843,11399,1000,1000,0,0,0,""
111924,DATA,33.7,-2.1,1095,1012,15000,1000,1000,0,0,0,""
112424,DATA,33.7,-2.1,992,1000,5400,1000,1000,0,0,0,""
112924,DATA,33.7,0.0,1574,1239,14399,1000,1000,0,0,0,""
113424,DATA,33.7,-2.1,2331,1898,48006,1000,1000,0,0,0,""
113924,DATA,33.7,0.0,2707,2495,58801,1000,1000,0,0,0,""
114424,DATA,34.0,2.1,3039,2838,24601,1000,1000,0,0,0,""
114924,DATA,33.7,0.0,4455,3706,36003,1000,1000,0,0,0,""
115424,DATA,33.7,0.0,7643,6129,70195,1000,1000,0,0,0,""
115924,DATA,33.7,0.0,8379,8717,14400,1000,1000,0,0,0,""
116424,DATA,33.7,0.0,7014,7647,6600,1000,1000,0,0,0,""
116924,DATA,33.7,0.0,3786,5312, 0,1000,1000,0,0,0,""
117424,DATA,33.7,0.0,2830,3556, 0,1000,1000,0,0,0,""
117924,DATA,33.7,0.0,2904,2930,176411,1000,1000,0,0,0,""
118424,DATA,33.7,0.0,744,1659,178195,1000,1000,0,0,0,""
118924,DATA,33.7,-2.1,133,582,177016,1000,1000,0,0,0,""
119424,DATA,34.0,2.1, 0, 0,166222,1000,1000,0,0,0,""
119924,DATA,33.7,0.0, 0, 0,175791,1000,1000,0,0,0,""
120424,DATA,33.7,0.0, 0, 0,180016,1000,1000,0,0,0,""
120924,DATA,33.7,0.0, 0, 0,177612,1000,1000,0,0,0,""
121424,DATA,33.7,-2.1, 0, 0,178809,1000,1000,0,0,0,""
121924,DATA,34.0,2.1, 0, 0,176989,1000,1000,0,0,0,""
122424,DATA,33.7,0.0, 0, 0,178211,1000,1000,0,0,0,""
122924,DATA,33.7,0.0, 0, 0,177002,1000,1000,0,0,0,""
123238,EVENT,33.7,0.0, 0, 0,175708,1000,1000,0,0,1,"VALVE2 ON"
123424,DATA,33.7,0.0, 0, 0,180609,1000,1000,0,0,1,""
123924,DATA,33.7,0.0, 0, 0,178821,1000,1000,0,0,1,""
124051,EVENT,34.0,2.1, 0, 0,204582,1000,1000,0,0,0,"VALVE2 OFF"
124424,DATA,33.7,0.0, 0, 0,178204,1000,1000,0,0,0,""
124924,DATA,33.7,0.0, 0, 0,176993,1000,1000,0,0,0,""
125424,DATA,33.7,0.0, 0, 0,178802,1000,1000,0,0,0,""
125655,EVENT,34.0,2.1, 0, 0,177600,1000,1000,0,1,0,"VALVE1 ON"
125924,DATA,33.7,0.0, 0, 0,178780,1000,1000,0,1,0,""
126326,EVENT,33.7,-2.1, 0, 0,180660,1000,1000,0,0,0,"VALVE1 OFF"
126424,DATA,33.7,0.0, 0, 0,202174,1000,1000,0,0,0,""
126924,DATA,33.7,-2.1, 0, 0,176996,1000,1000,0,0,0,""
127424,DATA,33.7,0.0, 0, 0,179396,1000,1000,0,0,0,""
127924,DATA,33.7,0.0, 0, 0,176541,1000,1000,0,0,0,""
128424,DATA,33.7,-2.1, 0, 0,178330,1000,1000,0,0,0,""
128924,DATA,33.7,0.0, 0, 0,176508,1000,1000,0,0,0,""
129424,DATA,33.7,0.0, 0, 0,177712,1000,1000,0,0,0,""
129924,DATA,33.7,0.0, 0, 0,176520,1000,1000,0,0,0,""
130424,DATA,34.0,2.1, 0, 0,178330,1000,1000,0,0,0,""
130924,DATA,33.7,0.0, 0, 0,177149,1000,1000,0,0,0,""
131424,DATA,33.7,0.0, 0, 0,39629,1000,1000,0,0,0,""
131924,DATA,33.7,0.0, 0, 0,4242,1000,1000,0,0,0,""
132359,EVENT,33.7,0.0, 0, 0,1201,1000,1000,0,0,1,"VALVE2 ON"
132424,DATA,33.7,0.0, 0, 0,1201,1000,1000,0,0,1,""
132924,DATA,33.7,-2.1,1647,1528,165094,1000,1000,0,0,1,""
133424,DATA,33.7,0.0,1253,1756,92471,1000,1000,0,0,1,""
133843,EVENT,33.7,0.0,1718,1801,9602,1000,1000,0,0,0,"VALVE2 OFF"
133924,DATA,33.7,0.0,1718,1801,9602,1000,1000,0,0,0,""
134424,DATA,33.7,0.0,1157,1434,2401,1000,1000,0,0,0,""
134924,DATA,33.7,0.0,852,1024,162060,1000,1000,0,0,0,""
135424,DATA,33.7,0.0,1051,1022,1200,1000,1000,0,0,0,""
135924,DATA,34.0,2.1,917,979,143467,1000,1000,0,0,0,""
136178,EVENT,33.7,0.0,984,967,1800,1000,1000,0,0,1,"VALVE2 ON"
136424,DATA,33.7,-2.1,1163,1033,4202,1000,1000,0,0,1,""
136924,DATA,33.7,0.0,1171,1223,1818,1000,1000,0,0,1,""
136952,EVENT,33.7,0.0,1108,1195,1800,1000,1000,0,0,0,"VALVE2 OFF"
137424,DATA,34.0,2.1,1049,1100,1817,1000,1000,0,0,0,""
137924,DATA,34.0,2.1,980,1047,1212,1000,1000,0,0,0,""
138424,DATA,33.7,0.0,1208,1033,3001,1000,1000,0,0,0,""
138924,DATA,33.7,-2.1,2150,1672,69024,1000,1000,0,0,0,""
139424,DATA,33.7,0.0,1943,2059,2402,1000,1000,0,0,0,""
139924,DATA,33.7,-2.1,1761,1766,81801,1000,1000,0,0,0,""
140285,EVENT,34.0,2.1,1629,1886,1763,1000,1000,1,0,0,"IGN ON"
140424,DATA,33.2,-6.2,1793,1863,4803,1000,1000,1,0,0,""
140916,EVENT,33.5,2.1,1869,1943,1801,1000,1000,0,0,0,"IGN OFF"
140924,DATA,33.5,2.1,1869,1943,1801,1000,1000,0,0,0,""
141424,DATA,33.7,0.0,1368,1565,3002,1000,1000,0,0,0,""
141924,DATA,33.7,0.0,1233,1370,1212,1000,1000,0,0,0,""
142424,DATA,33.7,0.0,1089,1124,3001,1000,1000,0,0,0,""
142924,DATA,34.0,2.1,1176,1180,3029,1000,1000,0,0,0,""
143424,DATA,33.7,0.0,1097,1145,1818,1000,1000,0,0,0,""
143924,DATA,33.7,0.0,1210,1166,3030,1000,1000,0,0,0,""
144424,DATA,33.7,0.0,1452,1338, 0,1000,1000,0,0,0,""
144924,DATA,33.7,0.0,1524,1470,600,1000,1000,0,0,0,""
145424,DATA,33.7,0.0,1406,1479,2424,1000,1000,0,0,0,""
145924,DATA,33.7,0.0,1465,1429,1818,1000,1000,0,0,0,""
146424,DATA,33.7,0.0,1129,1321,3029,1000,1000,0,0,0,""
146924,DATA,33.7,0.0,1033,1071,4802,1000,1000,0,0,0,""
147424,DATA,33.7,0.0,1566,1314,4802,1000,1000,0,0,0,""
147924,DATA,33.7,-2.1,1662,1621,3030,1000,1000,0,0,0,""
148424,DATA,33.7,-2.1,1293,1440,1212,1000,1000,0,0,0,""
148924,DATA,33.7,0.0,1166,1263, 0,1000,1000,0,0,0,""
149424,DATA,33.7,0.0,1075,1133, 0,1000,1000,0,0,0,""
149924,DATA,33.7,0.0,850,996,600,1000,1000,0,0,0,""
150424,DATA,33.7,0.0,998,953,2401,1000,1000,0,0,0,""
150924,DATA,33.7,0.0,1241,1125,3029,1000,1000,0,0,0,""
151424,DATA,33.7,0.0,1468,1314,3601,1000,1000,0,0,0,""
151924,DATA,34.0,2.1,1743,1589,2401,1000,1000,0,0,0,""
152424,DATA,33.7,0.0,1758,1683,4201,1000,1000,0,0,0,""
152924,DATA,34.0,2.1,1773,1834,3030,1000,1000,0,0,0,""
153424,DATA,33.7,0.0,1437,1572,4241,1000,1000,0,0,0,""
153924,DATA,33.7,0.0,1625,1536,6002,1000,1000,0,0,0,""
154424,DATA,33.7,0.0,1568,1642,4242,1000,1000,0,0,0,""
