ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
3529,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
7570,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
7661,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"CONFIG_LOADED"
7776,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
8276,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
8776,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
9276,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
9776,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
10276,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
10776,DATA,30.3,2.1, 0, 0, 0,1000,1000,0,0,0,""
11226,EVENT,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,"VALVE1 ON"
11276,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,""
11776,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,""
12276,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,""
12776,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,""
13276,DATA,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,""
13649,EVENT,30.3,0.0, 0, 0, 0,1000,1000,0,1,0,"PUMP 1045"
13776,DATA,30.3,0.0, 0, 0, 0,1001,1000,0,1,0,""
14291,DATA,30.3,0.0, 0, 0, 0,1016,1000,0,1,0,""
14811,DATA,30.3,0.0, 0, 0, 0,1038,1000,0,1,0,""
15311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
15811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
16311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
16811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
17311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
17811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
18311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
18811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
19311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
19811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
20311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
20811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
21311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
21811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
22311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
22811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
23311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
23811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
24311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
24811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
25311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
25811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
26311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
26811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
27311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
27811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
28311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
28811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
29311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
29811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
30311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
30811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
31311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
31811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
32311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
32811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
33311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
33811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
34311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
34811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
35311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
35811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
36311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
36811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
37311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
37811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
38311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
38811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
39311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
39811,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
40311,DATA,30.3,0.0, 0, 0, 0,1045,1000,0,1,0,""
