ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
492949,EVENT,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","AUTO-IDLE START"
493465,DATA,STARTING,PURGE,32.5,-2.3,109890,0,1000,0.0,1000,1152,0,0,0,0,"NONE",""
493965,DATA,STARTING,PURGE,32.7,-10.4,171,0,1000,0.0,1000,1154,0,0,0,0,"NONE",""
494489,DATA,COOLDOWN,NONE,32.0,0.0,442,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
494451,EVENT,STARTING,PURGE,32.0,0.0,442,0,1000,0.0,1000,1156,0,0,0,0,"NO_STARTER_RPM","ABORT_SNAPSHOT reason=NO_STARTER_RPM"
494487,EVENT,STARTING,PURGE,32.0,0.0,442,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","MODE -> COOLDOWN"
494487,EVENT,COOLDOWN,PURGE,32.0,0.0,442,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","STAGE -> NONE"
494488,EVENT,COOLDOWN,NONE,32.0,0.0,442,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ABORT -> COOLDOWN: NO_STARTER_RPM"
495016,DATA,COOLDOWN,NONE,33.7,3.0,355,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
495516,DATA,COOLDOWN,NONE,34.0,1.9,310,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
496016,DATA,COOLDOWN,NONE,33.7,0.0,263,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
496529,DATA,COOLDOWN,NONE,33.7,0.0,211,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
497029,DATA,COOLDOWN,NONE,33.7,0.0,183,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
497529,DATA,COOLDOWN,NONE,33.7,0.0,151,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
498029,DATA,COOLDOWN,NONE,33.7,0.0,118,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
498529,DATA,COOLDOWN,NONE,33.7,0.0,78,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
499029,DATA,COOLDOWN,NONE,33.7,-1.9,97,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
499488,EVENT,COOLDOWN,NONE,33.7,0.0,97,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","MODE -> ABORTED"
499500,EVENT,ABORTED,NONE,33.7,0.0,97,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","COOLDOWN COMPLETE -> ABORTED"
519582,EVENT,ABORTED,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","CONFIG LOADED from SD"
542206,EVENT,ABORTED,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","CONFIG SAVED to SD"
545935,EVENT,ABORTED,NONE,34.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
551217,EVENT,ABORTED,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
551727,DATA,STARTING,PURGE,33.7,-1.9, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
551710,EVENT,ABORTED,NONE,34.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> STARTING"
551710,EVENT,STARTING,NONE,34.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","STAGE -> PURGE"
551711,EVENT,STARTING,PURGE,34.0,1.9, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE","AUTO-IDLE START"
552227,DATA,STARTING,PURGE,32.2,-3.5,2044,0,1000,0.0,1000,1162,0,0,0,0,"NONE",""
552727,DATA,STARTING,PURGE,30.0,-31.2,207,0,1000,0.0,1000,1164,0,0,0,0,"NONE",""
553249,DATA,COOLDOWN,NONE,32.0,-2.1,286,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
553213,EVENT,STARTING,PURGE,32.0,-2.1,286,0,1000,0.0,1000,1166,0,0,0,0,"NO_STARTER_RPM","ABORT_SNAPSHOT reason=NO_STARTER_RPM"
553247,EVENT,STARTING,PURGE,32.0,-2.1,286,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","MODE -> COOLDOWN"
553247,EVENT,COOLDOWN,PURGE,32.0,-2.1,286,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","STAGE -> NONE"
553248,EVENT,COOLDOWN,NONE,32.0,-2.1,286,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ABORT -> COOLDOWN: NO_STARTER_RPM"
553789,DATA,COOLDOWN,NONE,34.0,3.4,626,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
554289,DATA,COOLDOWN,NONE,33.7,0.0,556,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
554789,DATA,COOLDOWN,NONE,33.7,0.0,481,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
555289,DATA,COOLDOWN,NONE,33.7,0.0,403,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
555789,DATA,COOLDOWN,NONE,33.7,-2.1,340,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
556289,DATA,COOLDOWN,NONE,33.7,-2.1,295,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
556789,DATA,COOLDOWN,NONE,33.7,0.0,244,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
557289,DATA,COOLDOWN,NONE,33.7,0.0,191,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
557576,EVENT,COOLDOWN,NONE,33.7,0.0,161,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
557796,DATA,COOLDOWN,NONE,33.7,0.0,161,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
558248,EVENT,COOLDOWN,NONE,34.0,2.1,129,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","MODE -> ABORTED"
558260,EVENT,ABORTED,NONE,34.0,2.1,129,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","COOLDOWN COMPLETE -> ABORTED"
565169,EVENT,ABORTED,NONE,33.7,-2.1,173913,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","EGT START MODE DRY"
566049,EVENT,ABORTED,NONE,34.0,1.9,173913,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
566548,DATA,STARTING,PURGE,33.7,-2.1,223048,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
566530,EVENT,ABORTED,NONE,33.7,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> STARTING"
566531,EVENT,STARTING,NONE,33.7,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","STAGE -> PURGE"
566532,EVENT,STARTING,PURGE,33.7,-2.1, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE","AUTO-IDLE START"
567048,DATA,STARTING,PURGE,32.5,-2.8,570,0,1000,0.0,1000,1162,0,0,0,0,"NONE",""
567548,DATA,STARTING,PURGE,30.5,-16.7,570,0,1000,0.0,1000,1164,0,0,0,0,"NONE",""
568013,EVENT,STARTING,PURGE,,,91,0,1000,0.0,1000,1165,0,0,0,0,"EGT_FAULT","ABORT_SNAPSHOT reason=EGT_FAULT"
568025,EVENT,STARTING,PURGE,,,91,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT","MODE -> COOLDOWN"
568025,EVENT,COOLDOWN,PURGE,,,91,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT","STAGE -> NONE"
568026,EVENT,COOLDOWN,NONE,,,91,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT","ABORT -> COOLDOWN: EGT_FAULT"
568452,DATA,COOLDOWN,NONE,34.0,0.0,476,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
568952,DATA,COOLDOWN,NONE,34.0,0.0,417,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
569452,DATA,COOLDOWN,NONE,34.0,1.9,355,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
569720,EVENT,COOLDOWN,NONE,33.7,0.0,309,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT","ARMED 10s"
569966,DATA,COOLDOWN,NONE,33.7,-2.0,285,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
570466,DATA,COOLDOWN,NONE,33.7,0.0,235,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
570966,DATA,COOLDOWN,NONE,33.7,0.0,209,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
571466,DATA,COOLDOWN,NONE,34.0,1.9,147,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
571966,DATA,COOLDOWN,NONE,33.7,0.0,147,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
572466,DATA,COOLDOWN,NONE,34.0,1.9,191,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
572966,DATA,COOLDOWN,NONE,33.7,-1.9,96,0,1000,0.0,1000,1100,0,0,0,0,"EGT_FAULT",""
573070,EVENT,COOLDOWN,NONE,33.7,-1.9,96,0,1000,0.0,1000,1000,0,0,0,0,"EGT_FAULT","MODE -> ABORTED"
573082,EVENT,ABORTED,NONE,33.7,-1.9,96,0,1000,0.0,1000,1000,0,0,0,0,"EGT_FAULT","COOLDOWN COMPLETE -> ABORTED"
573752,EVENT,ABORTED,NONE,34.0,2.1,96,0,1000,0.0,1000,1000,0,0,0,0,"EGT_FAULT","ARMED 10s"
574256,DATA,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
574238,EVENT,ABORTED,NONE,33.7,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> STARTING"
574239,EVENT,STARTING,NONE,33.7,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","STAGE -> PURGE"
574240,EVENT,STARTING,PURGE,33.7,-1.9, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE","AUTO-IDLE START"
574756,DATA,STARTING,PURGE,32.2,-3.5,878,0,1000,0.0,1000,1162,0,0,0,0,"NONE",""
575256,DATA,STARTING,PURGE,32.2,0.0,488,0,1000,0.0,1000,1164,0,0,0,0,"NONE",""
575769,DATA,COOLDOWN,NONE,32.5,16.7,130,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
575742,EVENT,STARTING,PURGE,32.5,16.7,130,0,1000,0.0,1000,1166,0,0,0,0,"NO_STARTER_RPM","ABORT_SNAPSHOT reason=NO_STARTER_RPM"
575767,EVENT,STARTING,PURGE,32.5,16.7,130,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","MODE -> COOLDOWN"
575767,EVENT,COOLDOWN,PURGE,32.5,16.7,130,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","STAGE -> NONE"
575768,EVENT,COOLDOWN,NONE,32.5,16.7,130,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ABORT -> COOLDOWN: NO_STARTER_RPM"
576337,DATA,COOLDOWN,NONE,33.7,2.1,256,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
576837,DATA,COOLDOWN,NONE,33.7,-1.9,200,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
577337,DATA,COOLDOWN,NONE,34.0,1.9,170,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
577837,DATA,COOLDOWN,NONE,33.7,0.0,137,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
578337,DATA,COOLDOWN,NONE,34.0,1.9,97,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
578837,DATA,COOLDOWN,NONE,34.0,0.0,154,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
579337,DATA,COOLDOWN,NONE,33.7,0.0,154,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
579837,DATA,COOLDOWN,NONE,34.0,0.0,65,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
580337,DATA,COOLDOWN,NONE,34.0,2.1,515,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
580768,EVENT,COOLDOWN,NONE,33.7,0.0,178571,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","MODE -> ABORTED"
580780,EVENT,ABORTED,NONE,33.7,0.0,178571,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","COOLDOWN COMPLETE -> ABORTED"
583430,EVENT,ABORTED,NONE,33.7,0.0,170940,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
586857,EVENT,ABORTED,NONE,34.0,1.9,171920,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
