ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
5369,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
9410,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
9411,DATA,33.7,0.0, 0, 0,14400,1000,1000,0,0,0,""
9911,DATA,34.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
10411,DATA,34.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
10911,DATA,34.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
11411,DATA,34.0,0.0, 0, 0,600,1000,1000,0,0,0,""
11911,DATA,33.7,-2.1, 0, 0,31202,1000,1000,0,0,0,""
12411,DATA,34.0,2.1, 0, 0,77402,1000,1000,0,0,0,""
12911,DATA,33.7,0.0, 0, 0,78007,1000,1000,0,0,0,""
13411,DATA,34.0,0.0, 0, 0,88200,1000,1000,0,0,0,""
13911,DATA,33.7,0.0, 0, 0,91801,1000,1000,0,0,0,""
14411,DATA,34.0,0.0, 0, 0,87605,1000,1000,0,0,0,""
14911,DATA,34.0,0.0, 0, 0,71400,1000,1000,0,0,0,""
15411,DATA,34.0,0.0, 0, 0,79209,1000,1000,0,0,0,""
15911,DATA,34.0,0.0, 0, 0,82199,1000,1000,0,0,0,""
16411,DATA,34.0,0.0, 0, 0,77401,1000,1000,0,0,0,""
16911,DATA,34.0,0.0, 0, 0,80406,1000,1000,0,0,0,""
17411,DATA,34.0,0.0, 0, 0,83997,1000,1000,0,0,0,""
17911,DATA,34.0,0.0, 0, 0,81599,1000,1000,0,0,0,""
18411,DATA,34.0,0.0, 0, 0,93601,1000,1000,0,0,0,""
18911,DATA,34.0,0.0, 0, 0,84003,1000,1000,0,0,0,""
19411,DATA,34.0,0.0, 0, 0,94812,1000,1000,0,0,0,""
19911,DATA,34.0,0.0, 0, 0,87595,1000,1000,0,0,0,""
20411,DATA,34.0,0.0, 0, 0,89401,1000,1000,0,0,0,""
20911,DATA,34.0,0.0, 0, 0,94209,1000,1000,0,0,0,""
21411,DATA,34.0,0.0, 0, 0,97187,1000,1000,0,0,0,""
21911,DATA,34.0,0.0, 0, 0,92404,1000,1000,0,0,0,""
22411,DATA,34.0,0.0, 0, 0,99006,1000,1000,0,0,0,""
22911,DATA,34.0,0.0, 0, 0,88211,1000,1000,0,0,0,""
23411,DATA,34.0,0.0, 0, 0,93012,1000,1000,0,0,0,""
23911,DATA,34.0,0.0, 0, 0,96605,1000,1000,0,0,0,""
24411,DATA,34.0,0.0, 0, 0,100208,1000,1000,0,0,0,""
24911,DATA,34.0,0.0, 0, 0,97195,1000,1000,0,0,0,""
25411,DATA,34.0,0.0, 0, 0,96595,1000,1000,0,0,0,""
25911,DATA,34.0,0.0, 0, 0,99597,1000,1000,0,0,0,""
26411,DATA,34.0,0.0, 0, 0,105607,1000,1000,0,0,0,""
26911,DATA,34.0,0.0, 0, 0,100203,1000,1000,0,0,0,""
27411,DATA,34.0,0.0, 0, 0,99604,1000,1000,0,0,0,""
27911,DATA,34.0,0.0, 0, 0,97203,1000,1000,0,0,0,""
28411,DATA,34.0,0.0, 0, 0,101404,1000,1000,0,0,0,""
28911,DATA,34.0,0.0, 0, 0,103801,1000,1000,0,0,0,""
29411,DATA,34.0,0.0, 0, 0,100794,1000,1000,0,0,0,""
29911,DATA,34.0,0.0, 0, 0,99001,1000,1000,0,0,0,""
30411,DATA,34.0,0.0, 0, 0,98989,1000,1000,0,0,0,""
30911,DATA,34.0,0.0, 0, 0,96601,1000,1000,0,0,0,""
31411,DATA,34.0,0.0, 0, 0,102615,1000,1000,0,0,0,""
31911,DATA,34.0,0.0, 0, 0,106203,1000,1000,0,0,0,""
32411,DATA,34.0,0.0, 0, 0,102599,1000,1000,0,0,0,""
32911,DATA,34.0,0.0, 0, 0,106213,1000,1000,0,0,0,""
33411,DATA,34.0,0.0, 0, 0,102600,1000,1000,0,0,0,""
33911,DATA,34.0,0.0, 0, 0,105001,1000,1000,0,0,0,""
34411,DATA,34.0,0.0, 0, 0,105008,1000,1000,0,0,0,""
34911,DATA,34.0,0.0, 0, 0,100811,1000,1000,0,0,0,""
35411,DATA,34.0,0.0, 0, 0,109200,1000,1000,0,0,0,""
35911,DATA,34.0,0.0, 0, 0,105011,1000,1000,0,0,0,""
36411,DATA,34.0,0.0, 0, 0,108000,1000,1000,0,0,0,""
36911,DATA,34.0,0.0, 0, 0,112193,1000,1000,0,0,0,""
37411,DATA,34.2,2.1, 0, 0,103211,1000,1000,0,0,0,""
37911,DATA,34.0,0.0, 0, 0,117019,1000,1000,0,0,0,""
38411,DATA,34.0,0.0, 0, 0,99005,1000,1000,0,0,0,""
38911,DATA,34.0,0.0, 0, 0,105000,1000,1000,0,0,0,""
39411,DATA,34.0,0.0, 0, 0,113409,1000,1000,0,0,0,""
39911,DATA,34.0,0.0, 0, 0,100803,1000,1000,0,0,0,""
40411,DATA,34.0,0.0, 0, 0,103203,1000,1000,0,0,0,""
40911,DATA,34.0,0.0, 0, 0,97795,1000,1000,0,0,0,""
41411,DATA,34.0,0.0, 0, 0,113399,1000,1000,0,0,0,""
41911,DATA,34.0,0.0, 0, 0,104403,1000,1000,0,0,0,""
42411,DATA,34.2,0.0, 0, 0,108600,1000,1000,0,0,0,""
42911,DATA,34.0,0.0, 0, 0,106192,1000,1000,0,0,0,""
43411,DATA,34.0,0.0, 0, 0,112800,1000,1000,0,0,0,""
43911,DATA,34.0,0.0, 0, 0,106217,1000,1000,0,0,0,""
