ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
5408,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
9449,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
9553,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"CONFIG_LOADED"
9668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
10168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
10668,DATA,33.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
11168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
11668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
12168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
12368,EVENT,33.2,0.0, 0, 0, 0,1000,1000,0,1,0,"VALVE1 ON"
12668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,1,0,""
12979,EVENT,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,"VALVE1 OFF"
13168,DATA,33.2,0.0, 0, 0,17399,1000,1000,0,0,0,""
13668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
14050,EVENT,33.2,-2.1, 0, 0, 0,1000,1000,0,0,1,"VALVE2 ON"
14168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,1,""
14636,EVENT,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,"VALVE2 OFF"
14668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
15168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
15668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
16168,DATA,33.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
16668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
17168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
17668,DATA,33.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
18168,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
18668,DATA,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
18735,EVENT,33.2,0.0, 0, 0, 0,1000,1000,0,0,0,"STARTER 1200"
19170,DATA,31.2,-16.7,691,529,1000,1000,1108,0,0,0,""
19690,DATA,32.5,0.0,929,712,1500,1000,1191,0,0,0,""
20190,DATA,32.5,0.0,830,796,1200,1000,1200,0,0,0,""
20690,DATA,32.5,0.0,704,773, 0,1000,1200,0,0,0,""
21190,DATA,32.5,2.1,872,850,144006,1000,1200,0,0,0,""
21690,DATA,32.2,0.0,355,661,144013,1000,1200,0,0,0,""
22190,DATA,32.2,0.0,122,395,145809,1000,1200,0,0,0,""
22690,DATA,32.0,0.0, 0, 0,144583,1000,1200,0,0,0,""
23190,DATA,32.5,4.2, 0, 0,145222,1000,1200,0,0,0,""
23690,DATA,32.5,2.1, 0, 0,135604,1000,1200,0,0,0,""
24190,DATA,32.7,2.1, 0, 0,145201,1000,1200,0,0,0,""
24690,DATA,32.5,0.0, 0, 0,143403,1000,1200,0,0,0,""
25190,DATA,32.7,0.0, 0, 0,56392,1000,1200,0,0,0,""
25690,DATA,32.7,2.1,8401,8401,25203,1000,1200,0,0,0,""
26190,DATA,32.7,0.0,5252,7534,145803,1000,1200,0,0,0,""
26690,DATA,32.5,-2.1,1915,4920,69003,1000,1200,0,0,0,""
27190,DATA,32.7,0.0,1863,3369,101990,1000,1200,0,0,0,""
27690,DATA,32.7,0.0,1333,2438,115793,1000,1200,0,0,0,""
28190,DATA,32.5,-2.1,1041,1602,18602,1000,1200,0,0,0,""
28690,DATA,32.7,0.0,1885,1678,34802,1000,1200,0,0,0,""
29190,DATA,32.5,0.0,1444,1622,64806,1000,1200,0,0,0,""
29690,DATA,32.7,0.0,653,1227,116385,1000,1200,0,0,0,""
30190,DATA,32.7,0.0,1047,1013,2400,1000,1200,0,0,0,""
30690,DATA,32.7,0.0,1402,1174,7200,1000,1200,0,0,0,""
31190,DATA,32.7,0.0,1573,1379,600,1000,1200,0,0,0,""
31690,DATA,32.7,0.0,1358,1430,118211,1000,1200,0,0,0,""
32190,DATA,32.7,0.0,1411,1399,600,1000,1200,0,0,0,""
32690,DATA,32.7,0.0,1529,1446,12599,1000,1200,0,0,0,""
33190,DATA,32.7,0.0,1840,1594,4200,1000,1200,0,0,0,""
33690,DATA,32.7,0.0,1964,1787, 0,1000,1200,0,0,0,""
