ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
84362,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
84902,DATA,WAITING,NONE,31.2,-3.2, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
85402,DATA,WAITING,NONE,31.5,0.0,500,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
85922,DATA,WAITING,NONE,31.5,-2.1,375,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
86442,DATA,WAITING,NONE,31.8,2.1,266,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
86962,DATA,WAITING,NONE,31.5,0.0,250,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
87402,EVENT,WAITING,NONE,31.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=REST_NOISE"
102865,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
112045,EVENT,WAITING,NONE,32.0,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
124385,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
125182,DATA,WAITING,NONE,32.2,2.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
125105,EVENT,WAITING,NONE,32.0,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
125142,EVENT,WAITING,NONE,32.0,-2.1, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
125682,DATA,WAITING,NONE,31.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
126182,DATA,WAITING,NONE,31.8,0.0,500,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
126702,DATA,WAITING,NONE,31.8,0.0,375,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
127222,DATA,WAITING,NONE,31.5,0.0,300,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
127742,DATA,WAITING,NONE,31.8,2.1,250,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
128182,EVENT,WAITING,NONE,31.8,1.6, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=REST_NOISE"
135485,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
136822,DATA,WAITING,NONE,32.0,-1.9, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
136758,EVENT,WAITING,NONE,32.0,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
136782,EVENT,WAITING,NONE,32.0,-1.9, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
137322,DATA,WAITING,NONE,31.5,-1.6, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
137822,DATA,WAITING,NONE,31.5,0.0,500,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
138342,DATA,WAITING,NONE,31.5,-1.9,375,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
138842,DATA,WAITING,NONE,31.8,0.0,300,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
139342,DATA,WAITING,NONE,31.8,2.1,255,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
139842,EVENT,WAITING,NONE,31.5,0.0,231,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=231 RNOISE=CLEAN"
156525,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
157402,DATA,WAITING,NONE,32.2,1.7, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
157325,EVENT,WAITING,NONE,32.2,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
157362,EVENT,WAITING,NONE,32.2,1.7, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
157922,DATA,WAITING,NONE,31.5,0.0,328,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
158422,DATA,WAITING,NONE,31.5,-1.7,192,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
158942,DATA,WAITING,NONE,31.5,-2.0,250,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
159462,DATA,WAITING,NONE,,,214,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
159982,DATA,WAITING,NONE,31.8,1.9,250,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
160402,EVENT,WAITING,NONE,31.8,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=REST_NOISE"
170785,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
179965,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
181022,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
180945,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE1_START"
180982,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE1_START RUNNING - Running"
181522,DATA,WAITING,NONE,32.2,0.0,273,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
182022,EVENT,WAITING,NONE,32.0,0.0,205,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE1_START PASS - Valve 1 pulse completed"
187865,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
188902,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
188825,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE1_START"
188862,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE1_START RUNNING - Running"
189402,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
189902,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE1_START PASS - Valve 1 pulse completed"
203585,EVENT,WAITING,NONE,32.0,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
204542,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
204465,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE1_START"
204502,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE1_START RUNNING - Running"
205062,DATA,WAITING,NONE,32.0,-1.9, 3,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
205562,EVENT,WAITING,NONE,32.0,0.0, 3,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE1_START PASS - Valve 1 pulse completed"
205957,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
207602,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
207525,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE2_MAIN"
207562,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE","TEST VALVE2_MAIN RUNNING - Running"
208122,DATA,WAITING,NONE,32.2,1.9, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
208622,EVENT,WAITING,NONE,32.0,-1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE2_MAIN PASS - Valve 2 pulse completed"
210345,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
211102,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
211038,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE1_START"
211062,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE1_START RUNNING - Running"
211622,DATA,WAITING,NONE,32.2,1.9, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
212102,EVENT,WAITING,NONE,32.2,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE1_START PASS - Valve 1 pulse completed"
216345,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
217382,DATA,WAITING,NONE,32.2,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
217318,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
217342,EVENT,WAITING,NONE,32.2,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
217902,DATA,WAITING,NONE,32.2,1.9, 5,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
218402,DATA,WAITING,NONE,32.0,0.0, 5,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
218882,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
238325,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
239442,DATA,WAITING,NONE,32.2,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
239366,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
239402,EVENT,WAITING,NONE,32.2,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
239962,DATA,WAITING,NONE,32.0,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
240462,DATA,WAITING,NONE,32.0,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
240942,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
263237,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
264482,DATA,WAITING,NONE,32.2,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
264405,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
264442,EVENT,WAITING,NONE,32.2,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
265002,DATA,WAITING,NONE,32.0,1.9, 2,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
265502,DATA,WAITING,NONE,31.8,-1.7, 2,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
265982,EVENT,WAITING,NONE,31.8,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
286965,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
300462,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
300422,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","MODE -> COOLDOWN"
300423,EVENT,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
300982,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
301065,EVENT,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
301179,EVENT,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
301482,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
302002,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
302502,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
303002,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
303502,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
304002,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
304522,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
305022,DATA,COOLDOWN,NONE,32.2,2.1, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
305542,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
306042,DATA,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
306222,EVENT,COOLDOWN,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
310105,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
325085,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
381497,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
