ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
5203,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
9244,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
9246,DATA,44.7,0.0, 0, 0,2400,1000,1000,0,0,0,""
9746,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
10246,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
10746,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
11246,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
11746,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
12246,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
12746,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
13246,DATA,44.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
