ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
1130,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT SD_LOG_READY"
1179,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT Test ECU V1 WebUI/TestWizard"
1327,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","WEB ON ECU_TestV1 http://192.168.4.1"
15004,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
24656,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
34862,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","MODE -> COOLDOWN"
34912,EVENT,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
34961,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
35462,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
35982,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
36482,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
37002,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
37522,EVENT,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
37572,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
38082,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
38602,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
39122,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
39622,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
40142,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
40662,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
41182,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
41702,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
41884,EVENT,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE","ARMED 10s"
42202,DATA,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
42562,EVENT,COOLDOWN,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
84604,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
