ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
4283,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
8324,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
8428,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"CONFIG_LOADED"
8543,DATA,33.5,0.0, 0, 0,16800,1000,1000,0,0,0,""
9043,DATA,33.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
9543,DATA,33.5,0.0, 0, 0,600,1000,1000,0,0,0,""
10043,DATA,33.5,0.0, 0, 0,1200,1000,1000,0,0,0,""
10543,DATA,33.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
11043,DATA,33.5,0.0, 0, 0,2400,1000,1000,0,0,0,""
11543,DATA,33.7,2.1, 0, 0,3600,1000,1000,0,0,0,""
12043,DATA,33.5,0.0, 0, 0,4200,1000,1000,0,0,0,""
12543,DATA,33.5,0.0, 0, 0,3600,1000,1000,0,0,0,""
13043,DATA,33.7,0.0, 0, 0,600,1000,1000,0,0,0,""
13543,DATA,33.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
14043,DATA,33.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
14543,DATA,33.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
15043,DATA,33.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
15543,DATA,33.5,0.0, 0, 0,600,1000,1000,0,0,0,""
16043,DATA,33.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
16543,DATA,33.7,0.0, 0, 0,1200,1000,1000,0,0,0,""
17043,DATA,33.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
17543,DATA,34.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
18043,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
18543,DATA,35.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
19043,DATA,35.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
19543,DATA,36.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
20043,DATA,37.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
20543,DATA,37.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
21043,DATA,39.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
21543,DATA,40.0,4.2, 0, 0, 0,1000,1000,0,0,0,""
22043,DATA,40.8,2.1, 0, 0, 0,1000,1000,0,0,0,""
22543,DATA,42.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
23043,DATA,43.3,2.1, 0, 0, 0,1000,1000,0,0,0,""
23543,DATA,44.7,4.2, 0, 0, 0,1000,1000,0,0,0,""
24043,DATA,46.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
24543,DATA,48.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
25043,DATA,50.5,6.2, 0, 0, 0,1000,1000,0,0,0,""
25543,DATA,52.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
26043,DATA,54.7,6.2, 0, 0, 0,1000,1000,0,0,0,""
26543,DATA,57.7,4.2, 0, 0, 0,1000,1000,0,0,0,""
27043,DATA,61.0,6.2, 0, 0, 0,1000,1000,0,0,0,""
27543,DATA,64.2,6.2, 0, 0, 0,1000,1000,0,0,0,""
28043,DATA,66.5,4.2, 0, 0,600,1000,1000,0,0,0,""
28543,DATA,68.3,4.2, 0, 0, 0,1000,1000,0,0,0,""
29043,DATA,69.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
29543,DATA,70.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
30043,DATA,70.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
30543,DATA,71.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
31043,DATA,71.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
31543,DATA,71.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
32043,DATA,71.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
32543,DATA,70.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
33043,DATA,70.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
33543,DATA,69.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
34043,DATA,69.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
34543,DATA,68.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
35043,DATA,68.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
35543,DATA,67.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
36043,DATA,66.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
36543,DATA,66.2,-2.1, 0, 0,600,1000,1000,0,0,0,""
37043,DATA,65.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
37543,DATA,64.7,-4.2, 0, 0, 0,1000,1000,0,0,0,""
38043,DATA,64.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
38543,DATA,63.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
39043,DATA,63.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
39543,DATA,62.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
40043,DATA,61.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
40543,DATA,61.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
41043,DATA,60.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
41543,DATA,60.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
42043,DATA,59.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
42543,DATA,59.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
43043,DATA,58.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
43543,DATA,58.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
44043,DATA,57.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
44543,DATA,57.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
45043,DATA,56.5,0.0, 0, 0,600,1000,1000,0,0,0,""
45543,DATA,55.8,-2.1, 0, 0, 0,1000,1000,0,0,0,""
46043,DATA,55.0,-4.2, 0, 0, 0,1000,1000,0,0,0,""
46543,DATA,54.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
47043,DATA,53.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
47543,DATA,53.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
48043,DATA,53.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
48543,DATA,52.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
49043,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
49543,DATA,51.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
50043,DATA,51.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
50543,DATA,50.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
51043,DATA,50.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
51543,DATA,49.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
52043,DATA,49.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
52543,DATA,48.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
53043,DATA,48.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
53543,DATA,48.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
54043,DATA,47.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
54543,DATA,47.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
55043,DATA,47.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
55543,DATA,46.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
56043,DATA,46.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
56543,DATA,46.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
57043,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
57543,DATA,46.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
58043,DATA,45.8,-2.1, 0, 0, 0,1000,1000,0,0,0,""
58543,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
59043,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
59543,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
60043,DATA,45.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
60543,DATA,44.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
61043,DATA,44.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
61543,DATA,44.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
62043,DATA,44.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
62543,DATA,44.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
63043,DATA,43.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
63543,DATA,43.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
64043,DATA,43.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
64543,DATA,44.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
65043,DATA,44.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
65543,DATA,45.8,2.1, 0, 0,3600,1000,1000,0,0,0,""
66043,DATA,46.7,2.1, 0, 0,2400,1000,1000,0,0,0,""
66543,DATA,47.7,0.0, 0, 0,2400,1000,1000,0,0,0,""
67043,DATA,48.7,2.1, 0, 0,1200,1000,1000,0,0,0,""
67543,DATA,49.0,0.0, 0, 0,600,1000,1000,0,0,0,""
68043,DATA,49.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
68543,DATA,50.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
69043,DATA,50.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
69543,DATA,50.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
70043,DATA,50.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
70543,DATA,50.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
71043,DATA,49.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
71543,DATA,49.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
72043,DATA,49.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
72543,DATA,48.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
73043,DATA,48.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
73543,DATA,48.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
74043,DATA,47.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
74543,DATA,47.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
75043,DATA,47.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
75543,DATA,47.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
