ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
6088,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
10129,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
10131,DATA,52.2,0.0, 0, 0,736800,1000,1000,0,0,0,""
10631,DATA,52.0,0.0, 0, 0,15600,1000,1000,0,0,0,""
11131,DATA,52.0,0.0, 0, 0,77403,1000,1000,0,0,0,""
11631,DATA,52.0,0.0, 0, 0,7199,1000,1000,0,0,0,""
12131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
12631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
13131,DATA,52.0,0.0, 0, 0,65393,1000,1000,0,0,0,""
13631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
14131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
14631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
15131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
15631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
16131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
16631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
17131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
17631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
18131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
18631,DATA,52.0,2.1, 0, 0, 0,1000,1000,0,0,0,""
19131,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
19631,DATA,52.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
20131,DATA,51.7,0.0, 0, 0,21599,1000,1000,0,0,0,""
20631,DATA,51.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
21131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
21631,DATA,51.7,-2.1, 0, 0, 0,1000,1000,0,0,0,""
22131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
22631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
23131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
23631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
24131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
24631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
25131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
25631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
26131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
26631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
27131,DATA,51.7,0.0, 0, 0,166800,1000,1000,0,0,0,""
27631,DATA,51.7,0.0, 0, 0,45601,1000,1000,0,0,0,""
28131,DATA,51.7,0.0, 0, 0,600,1000,1000,0,0,0,""
28631,DATA,51.7,0.0, 0, 0,3601,1000,1000,0,0,0,""
29131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
29631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
30131,DATA,51.7,0.0, 0, 0,29400,1000,1000,0,0,0,""
30631,DATA,51.7,0.0, 0, 0,15001,1000,1000,0,0,0,""
31131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
31631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
32131,DATA,51.7,0.0, 0, 0,41400,1000,1000,0,0,0,""
32631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
33131,DATA,51.7,0.0, 0, 0,6600,1000,1000,0,0,0,""
33631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
34131,DATA,51.7,0.0, 0, 0,10800,1000,1000,0,0,0,""
34631,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
35131,DATA,51.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
35631,DATA,51.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
