ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
56215,DATA,117.3,4.2,5788,5788,6000,1050,1300,1,1,0,""
56715,DATA,119.5,4.2,5790,5790,6000,1050,1300,1,1,0,""
57215,DATA,121.3,4.2,5783,5785,5400,1050,1300,1,1,0,""
57715,DATA,122.5,2.1,5778,5779,5400,1050,1300,1,1,0,""
58215,DATA,124.2,4.2,5779,5779,5400,1050,1300,1,1,0,""
58715,DATA,126.0,6.2,5781,5780,6000,1050,1300,1,1,0,""
59215,DATA,127.2,2.1,5786,5785,6000,1050,1300,1,1,0,""
59715,DATA,129.3,4.2,5782,5783,6000,1050,1300,1,1,0,""
60215,DATA,130.5,2.1,5774,5776,5400,1050,1300,1,1,0,""
60715,DATA,132.0,2.1,5777,5776,6000,1050,1300,1,1,0,""
61215,DATA,133.8,2.1,5781,5781,6000,1050,1300,1,1,0,""
61715,DATA,135.0,0.0,5774,5775,5400,1050,1300,1,1,0,""
62215,DATA,136.8,4.2,5767,5769,5400,1050,1300,1,1,0,""
62715,DATA,138.0,2.1,5754,5757,5400,1050,1300,1,1,0,""
63215,DATA,139.8,0.0,5752,5752,5400,1050,1300,1,1,0,""
63715,DATA,141.3,2.1,5751,5752,5400,1050,1300,1,1,0,""
64215,DATA,142.5,0.0,5748,5748,5400,1050,1300,1,1,0,""
64715,DATA,144.0,4.2,5766,5761,6000,1050,1300,1,1,0,""
65215,DATA,145.3,0.0,5777,5775,6000,1050,1300,1,1,0,""
65715,DATA,147.0,4.2,5778,5778,6000,1050,1300,1,1,0,""
66215,DATA,148.8,4.2,5781,5779,5400,1050,1300,1,1,0,""
66715,DATA,149.8,0.0,5790,5788,6000,1050,1300,1,1,0,""
67215,DATA,151.3,2.1,5787,5788,6000,1050,1300,1,1,0,""
67715,DATA,152.3,0.0,5781,5783,5400,1050,1300,1,1,0,""
68215,DATA,154.0,4.2,5778,5779,6000,1050,1300,1,1,0,""
68715,DATA,155.0,4.2,5781,5780,6001,1050,1300,1,1,0,""
69215,DATA,156.8,2.1,5779,5779,5999,1050,1300,1,1,0,""
69715,DATA,158.3,2.1,5781,5781,5399,1050,1300,1,1,0,""
70215,DATA,159.5,4.2,5783,5782,6000,1050,1300,1,1,0,""
70715,DATA,160.5,0.0,5789,5788,6000,1050,1300,1,1,0,""
71215,DATA,161.8,2.1,5789,5789,5400,1050,1300,1,1,0,""
71715,DATA,163.3,2.1,5792,5791,6000,1050,1300,1,1,0,""
72215,DATA,164.8,2.1,5795,5794,6000,1050,1300,1,1,0,""
72715,DATA,165.8,2.1,5794,5794,6000,1050,1300,1,1,0,""
73215,DATA,166.8,0.0,5799,5797,6000,1050,1300,1,1,0,""
73715,DATA,168.0,4.2,5805,5804,5400,1050,1300,1,1,0,""
74215,DATA,169.0,2.1,5805,5805,6000,1050,1300,1,1,0,""
74715,DATA,170.5,4.2,5809,5808,5400,1050,1300,1,1,0,""
75215,DATA,171.5,0.0,5812,5812,6000,1050,1300,1,1,0,""
75715,DATA,172.8,2.1,5812,5812,5400,1050,1300,1,1,0,""
75831,EVENT,173.3,4.2,5812,5812,5999,1050,1300,1,1,0,"STARTER 1320"
76235,DATA,174.0,4.2,5182,5481,3000,1050,1311,1,1,0,""
76735,DATA,175.0,2.1,5298,5172,6000,1050,1319,1,1,0,""
77235,DATA,176.3,4.2,5949,5828,6000,1050,1320,1,1,0,""
77735,DATA,177.0,0.0,6121,6086,6600,1050,1320,1,1,0,""
78235,DATA,178.3,2.1,6167,6157,6000,1050,1320,1,1,0,""
78735,DATA,179.3,2.1,6183,6180,6599,1050,1320,1,1,0,""
79235,DATA,180.0,0.0,6177,6179,6000,1050,1320,1,1,0,""
79735,DATA,181.3,2.1,6168,6170,5999,1050,1320,1,1,0,""
80235,DATA,182.0,0.0,6170,6170,6000,1050,1320,1,1,0,""
80735,DATA,183.0,2.1,6168,6169,6000,1050,1320,1,1,0,""
81235,DATA,184.3,2.1,6166,6166,6600,1050,1320,1,1,0,""
81735,DATA,185.0,2.1,6167,6166,6000,1050,1320,1,1,0,""
82235,DATA,186.0,2.1,6175,6173,6000,1050,1320,1,1,0,""
82735,DATA,187.0,2.1,6179,6178,6000,1050,1320,1,1,0,""
83235,DATA,188.0,2.1,6178,6179,6001,1050,1320,1,1,0,""
83735,DATA,188.8,2.1,6178,6178,6000,1050,1320,1,1,0,""
84235,DATA,189.8,2.1,6177,6177,6000,1050,1320,1,1,0,""
84735,DATA,191.0,0.0,6178,6178,6000,1050,1320,1,1,0,""
85235,DATA,192.0,2.1,6169,6172,6000,1050,1320,1,1,0,""
85735,DATA,192.5,0.0,6164,6165,6600,1050,1320,1,1,0,""
86235,DATA,193.5,4.2,6170,6169,6000,1050,1320,1,1,0,""
86735,DATA,194.0,2.1,6170,6170,6000,1050,1320,1,1,0,""
86869,EVENT,194.2,2.1,6170,6170,6599,1050,1320,1,1,0,"PUMP 1055"
87235,DATA,194.8,2.1,6169,6169,6000,1051,1320,1,1,0,""
87735,DATA,195.8,2.1,6177,6175,6000,1053,1320,1,1,0,""
88235,DATA,196.5,2.1,6184,6182,6000,1055,1320,1,1,0,""
88735,DATA,197.8,2.1,6191,6190,6600,1055,1320,1,1,0,""
89235,DATA,199.5,2.1,6198,6196,6000,1055,1320,1,1,0,""
89735,DATA,201.8,6.2,6203,6202,6000,1055,1320,1,1,0,""
90235,DATA,203.8,6.2,6210,6208,6601,1055,1320,1,1,0,""
90735,DATA,206.0,6.2,6208,6209,5999,1055,1320,1,1,0,""
91235,DATA,208.5,4.2,6203,6203,6000,1055,1320,1,1,0,""
91735,DATA,210.8,4.2,6205,6205,6601,1055,1320,1,1,0,""
92235,DATA,213.0,4.2,6206,6205,6600,1055,1320,1,1,0,""
92735,DATA,214.5,4.2,6208,6207,6000,1055,1320,1,1,0,""
93235,DATA,216.0,2.1,6206,6207,6000,1055,1320,1,1,0,""
93735,DATA,217.5,4.2,6207,6207,6599,1055,1320,1,1,0,""
94235,DATA,219.7,2.1,6207,6207,6000,1055,1320,1,1,0,""
94735,DATA,221.3,2.1,6209,6208,6000,1055,1320,1,1,0,""
95235,DATA,223.5,6.2,6211,6211,6000,1055,1320,1,1,0,""
95735,DATA,225.3,2.1,6204,6206,6599,1055,1320,1,1,0,""
96235,DATA,226.8,2.1,6195,6197,6000,1055,1320,1,1,0,""
96735,DATA,228.2,2.1,6198,6197,6001,1055,1320,1,1,0,""
97235,DATA,230.2,2.1,6206,6204,6600,1055,1320,1,1,0,""
97735,DATA,231.8,2.1,6207,6207,6000,1055,1320,1,1,0,""
98235,DATA,233.3,0.0,6202,6204,6000,1055,1320,1,1,0,""
98735,DATA,235.0,2.1,6195,6197,6600,1055,1320,1,1,0,""
99235,DATA,236.5,2.1,6194,6193,6000,1055,1320,1,1,0,""
99735,DATA,238.3,4.2,6203,6201,6000,1055,1320,1,1,0,""
100235,DATA,240.0,4.2,6206,6205,6600,1055,1320,1,1,0,""
100735,DATA,241.3,2.1,6208,6208,6600,1055,1320,1,1,0,""
101235,DATA,243.0,4.2,6201,6203,6000,1055,1320,1,1,0,""
101735,DATA,244.7,6.2,6187,6190,6000,1055,1320,1,1,0,""
102235,DATA,246.3,4.2,6186,6185,6599,1055,1320,1,1,0,""
102735,DATA,247.3,4.2,6191,6190,6000,1055,1320,1,1,0,""
103235,DATA,248.5,2.1,6189,6190,6000,1055,1320,1,1,0,""
103735,DATA,250.5,4.2,6187,6187,6601,1055,1320,1,1,0,""
104235,DATA,251.5,2.1,6186,6186,6000,1055,1320,1,1,0,""
104735,DATA,253.2,2.1,6194,6192,6000,1055,1320,1,1,0,""
105235,DATA,255.0,6.2,6198,6197,6600,1055,1320,1,1,0,""
105735,DATA,256.3,2.1,6197,6198,6000,1055,1320,1,1,0,""
106235,DATA,257.5,4.2,6191,6192,6000,1055,1320,1,1,0,""
106543,EVENT,258.5,4.2,6193,6192,6003,1055,1320,1,1,0,"PUMP 1060"
106735,DATA,259.0,2.1,6196,6194,6001,1055,1320,1,1,0,""
107235,DATA,260.3,2.1,6202,6200,6601,1057,1320,1,1,0,""
107735,DATA,261.5,2.1,6202,6202,6000,1059,1320,1,1,0,""
108235,DATA,263.0,2.1,6200,6200,6000,1060,1320,1,1,0,""
108735,DATA,265.5,6.2,6197,6198,6000,1060,1320,1,1,0,""
109235,DATA,268.3,4.2,6201,6200,6600,1060,1320,1,1,0,""
109735,DATA,271.0,2.1,6204,6203,6600,1060,1320,1,1,0,""
110235,DATA,273.0,6.2,6206,6207,6000,1060,1320,1,1,0,""
110735,DATA,275.3,2.1,6201,6202,6000,1060,1320,1,1,0,""
111235,DATA,277.5,4.2,6193,6195,6001,1060,1320,1,1,0,""
111735,DATA,279.0,0.0,6195,6194,6600,1060,1320,1,1,0,""
112235,DATA,281.0,4.2,6201,6199,6000,1060,1320,1,1,0,""
112735,DATA,282.3,4.2,6208,6206,6000,1060,1320,1,1,0,""
113235,DATA,284.5,6.2,6209,6209,6000,1060,1320,1,1,0,""
113735,DATA,286.0,4.2,6200,6202,6600,1060,1320,1,1,0,""
114235,DATA,287.5,4.2,6192,6194,6600,1060,1320,1,1,0,""
114735,DATA,289.3,4.2,6189,6189,6000,1060,1320,1,1,0,""
115235,DATA,291.0,6.2,6196,6195,6000,1060,1320,1,1,0,""
115735,DATA,292.3,2.1,6195,6195,6600,1060,1320,1,1,0,""
116235,DATA,294.5,2.1,6186,6188,6000,1060,1320,1,1,0,""
116735,DATA,296.5,2.1,6179,6181,6000,1060,1320,1,1,0,""
117235,DATA,298.3,2.1,6180,6180,6000,1060,1320,1,1,0,""
117735,DATA,300.3,4.2,6185,6183,6000,1060,1320,1,1,0,""
118235,DATA,301.8,0.0,6192,6191,6000,1060,1320,1,1,0,""
118735,DATA,303.2,4.2,6193,6193,6600,1060,1320,1,1,0,""
119235,DATA,305.2,4.2,6192,6192,6000,1060,1320,1,1,0,""
119735,DATA,306.5,2.1,6189,6190,6000,1060,1320,1,1,0,""
120235,DATA,308.3,4.2,6185,6186,6600,1060,1320,1,1,0,""
120735,DATA,310.0,4.2,6181,6182,6000,1060,1320,1,1,0,""
121235,DATA,311.8,4.2,6179,6180,6000,1060,1320,1,1,0,""
121735,DATA,312.8,0.0,6173,6175,6000,1060,1320,1,1,0,""
122235,DATA,314.3,2.1,6158,6161,6000,1060,1320,1,1,0,""
122735,DATA,315.7,2.1,6160,6159,6000,1060,1320,1,1,0,""
123235,DATA,317.3,4.2,6175,6171,6000,1060,1320,1,1,0,""
123735,DATA,319.0,4.2,6185,6183,6000,1060,1320,1,1,0,""
124235,DATA,320.5,4.2,6192,6191,6601,1060,1320,1,1,0,""
124735,DATA,322.5,6.2,6194,6194,6600,1060,1320,1,1,0,""
125235,DATA,323.7,2.1,6197,6196,6001,1060,1320,1,1,0,""
125735,DATA,325.3,4.2,6200,6199,5999,1060,1320,1,1,0,""
126235,DATA,326.8,2.1,6200,6201,6000,1060,1320,1,1,0,""
126735,DATA,328.0,4.2,6192,6193,6599,1060,1320,1,1,0,""
127235,DATA,329.3,2.1,6180,6183,6001,1060,1320,1,1,0,""
127735,DATA,331.0,2.1,6157,6163,6000,1060,1320,1,1,0,""
128235,DATA,332.8,4.2,6149,6151,6000,1060,1320,1,1,0,""
128735,DATA,335.0,2.1,6151,6151,6000,1060,1320,1,1,0,""
129235,DATA,336.2,2.1,6137,6142,6000,1060,1320,1,1,0,""
129735,DATA,337.3,2.1,6109,6117,6000,1060,1320,1,1,0,""
130235,DATA,338.7,4.2,6077,6085,6000,1060,1320,1,1,0,""
130735,DATA,339.8,2.1,6048,6055,6000,1060,1320,1,1,0,""
131235,DATA,341.3,4.2,6025,6032,6000,1060,1320,1,1,0,""
131735,DATA,342.7,4.2,6003,6008,6000,1060,1320,1,1,0,""
132235,DATA,343.5,0.0,5980,5986,6000,1060,1320,1,1,0,""
132735,DATA,344.7,2.1,5957,5963,6001,1060,1320,1,1,0,""
133235,DATA,345.8,0.0,5945,5947,6000,1060,1320,1,1,0,""
133735,DATA,347.0,2.1,5934,5937,6000,1060,1320,1,1,0,""
134235,DATA,348.0,4.2,5932,5933,6000,1060,1320,1,1,0,""
134735,DATA,349.0,0.0,5890,5902,6000,1060,1320,1,1,0,""
135235,DATA,351.0,4.2,5913,5901,6000,1060,1320,1,1,0,""
135735,DATA,351.5,0.0,6006,5985,6000,1060,1320,1,1,0,""
136235,DATA,352.5,4.2,6044,6038,6000,1060,1320,1,1,0,""
136735,DATA,353.5,2.1,6046,6046,6000,1060,1320,1,1,0,""
137235,DATA,354.5,2.1,6049,6047,6001,1060,1320,1,1,0,""
137735,DATA,355.2,2.1,6053,6053,6000,1060,1320,1,1,0,""
138235,DATA,356.3,2.1,6050,6049,6600,1060,1320,1,1,0,""
138735,DATA,356.8,0.0,6058,6057,6000,1060,1320,1,1,0,""
139235,DATA,358.3,2.1,6056,6058,6000,1060,1320,1,1,0,""
139735,DATA,359.2,0.0,6052,6052,6000,1060,1320,1,1,0,""
140235,DATA,359.5,0.0,6054,6054,6000,1060,1320,1,1,0,""
140735,DATA,360.3,0.0,6059,6057,6000,1060,1320,1,1,0,""
140863,EVENT,360.5,2.1,6060,6058,5999,1060,1320,1,1,0,"PUMP 1065"
141235,DATA,361.5,2.1,6053,6055,6000,1061,1320,1,1,0,""
141735,DATA,362.8,4.2,6052,6052,6000,1063,1320,1,1,0,""
142235,DATA,364.0,2.1,6044,6047,6000,1065,1320,1,1,0,""
142735,DATA,365.3,2.1,6051,6049,6000,1065,1320,1,1,0,""
143235,DATA,367.3,4.2,6041,6045,6001,1065,1320,1,1,0,""
143735,DATA,370.0,8.3,6025,6026,6000,1065,1320,1,1,0,""
144235,DATA,372.0,6.2,6031,6033,6600,1065,1320,1,1,0,""
144735,DATA,374.3,2.1,6029,6029,6000,1065,1320,1,1,0,""
145235,DATA,376.2,4.2,6027,6028,6000,1065,1320,1,1,0,""
145735,DATA,377.8,4.2,6019,6019,6000,1065,1320,1,1,0,""
146235,DATA,379.5,4.2,6027,6025,6000,1065,1320,1,1,0,""
146735,DATA,381.3,4.2,6025,6026,6000,1065,1320,1,1,0,""
147235,DATA,383.0,2.1,6014,6016,5999,1065,1320,1,1,0,""
147735,DATA,386.2,6.2,5992,5998,5999,1065,1320,1,1,0,""
148235,DATA,387.8,4.2,6001,5995,6000,1065,1320,1,1,0,""
148735,DATA,390.0,2.1,6018,6014,6000,1065,1320,1,1,0,""
149235,DATA,392.3,4.2,6017,6019,6000,1065,1320,1,1,0,""
149735,DATA,393.5,2.1,6003,6006,6000,1065,1320,1,1,0,""
150235,DATA,395.3,4.2,5991,5993,6000,1065,1320,1,1,0,""
150735,DATA,396.5,2.1,6004,6000,6000,1065,1320,1,1,0,""
151235,DATA,398.5,2.1,6016,6012,6000,1065,1320,1,1,0,""
151735,DATA,400.3,4.2,6017,6017,6000,1065,1320,1,1,0,""
152235,DATA,401.2,0.0,5990,5997,6000,1065,1320,1,1,0,""
152735,DATA,403.0,4.2,5992,5989,6000,1065,1320,1,1,0,""
153235,DATA,404.5,4.2,5995,5997,6000,1065,1320,1,1,0,""
153735,DATA,406.2,6.2,5992,5993,6000,1065,1320,1,1,0,""
154235,DATA,407.8,2.1,5965,5969,6000,1065,1320,1,1,0,""
154735,DATA,409.0,2.1,5973,5971,6000,1065,1320,1,1,0,""
155235,DATA,410.5,2.1,5981,5980,6000,1065,1320,1,1,0,""
155735,DATA,411.8,2.1,5953,5960,6000,1065,1320,1,1,0,""
156235,DATA,413.5,4.2,5958,5955,6000,1065,1320,1,1,0,""
156735,DATA,414.7,4.2,5967,5966,6000,1065,1320,1,1,0,""
157235,DATA,416.8,4.2,5963,5963,6600,1065,1320,1,1,0,""
157735,DATA,418.5,4.2,5976,5974,5999,1065,1320,1,1,0,""
158235,DATA,419.8,4.2,5971,5971,6000,1065,1320,1,1,0,""
158735,DATA,421.3,2.1,5959,5962,6600,1065,1320,1,1,0,""
159235,DATA,422.5,2.1,5957,5955,6000,1065,1320,1,1,0,""
159735,DATA,424.0,2.1,5955,5957,6000,1065,1320,1,1,0,""
160235,DATA,425.8,2.1,5958,5956,6001,1065,1320,1,1,0,""
160735,DATA,427.5,4.2,5965,5965,6600,1065,1320,1,1,0,""
161235,DATA,428.8,2.1,5951,5956,6000,1065,1320,1,1,0,""
161735,DATA,429.8,2.1,5945,5947,6000,1065,1320,1,1,0,""
162235,DATA,431.2,2.1,5949,5947,6000,1065,1320,1,1,0,""
162520,EVENT,432.3,2.1,5955,5952,6000,1065,1320,1,1,0,"STARTER 1340"
162755,DATA,433.0,4.2,5948,5951,5399,1065,1327,1,1,0,""
163255,DATA,435.2,8.3,5326,5286,5999,1065,1337,1,1,0,""
163755,DATA,441.0,10.4,6001,5878,6600,1065,1340,1,1,0,""
164255,DATA,450.8,25.0,6190,6150,7201,1065,1340,1,1,0,""
164755,DATA,459.7,12.5,6248,6236,6599,1065,1340,1,1,0,""
165255,DATA,469.5,22.9,6269,6264,6600,1065,1340,1,1,0,""
165755,DATA,476.7,10.4,6270,6269,6000,1065,1340,1,1,0,""
166255,DATA,486.3,8.3,6257,6260,6000,1065,1340,1,1,0,""
166755,DATA,493.0,14.6,6242,6247,6000,1065,1340,1,1,0,""
167255,DATA,498.0,12.5,6223,6226,6000,1065,1340,1,1,0,""
167755,DATA,504.8,16.7,6226,6225,6000,1065,1340,1,1,0,""
168255,DATA,510.2,16.7,6237,6233,6600,1065,1340,1,1,0,""
168755,DATA,515.5,8.3,6260,6255,6001,1065,1340,1,1,0,""
169255,DATA,522.7,12.5,6266,6265,6000,1065,1340,1,1,0,""
169755,DATA,526.7,12.5,6258,6261,5999,1065,1340,1,1,0,""
170255,DATA,530.5,6.2,6250,6252,6600,1065,1340,1,1,0,""
170755,DATA,535.5,12.5,6220,6225,6000,1065,1340,1,1,0,""
171255,DATA,538.7,4.2,6183,6193,6000,1065,1340,1,1,0,""
171755,DATA,542.5,8.3,6206,6197,6600,1065,1340,1,1,0,""
172255,DATA,545.7,2.1,6219,6214,6600,1065,1340,1,1,0,""
172755,DATA,550.0,4.2,6287,6269,6000,1065,1340,1,1,0,""
173255,DATA,553.0,8.3,6363,6345,6600,1065,1340,1,1,0,""
173464,EVENT,554.2,8.3,6384,6370,6601,1065,1340,1,1,0,"STARTER 1360"
173755,DATA,555.2,2.1,6207,6302,3589,1065,1348,1,1,0,""
174255,DATA,557.5,6.2,5737,5813,6600,1065,1358,1,1,0,""
174755,DATA,559.2,4.2,6474,6325,6600,1065,1360,1,1,0,""
175255,DATA,561.5,2.1,6729,6680,6600,1065,1360,1,1,0,""
175755,DATA,562.5,0.0,6776,6767,7201,1065,1360,1,1,0,""
176255,DATA,564.5,2.1,6806,6799,6600,1065,1360,1,1,0,""
176755,DATA,564.7,2.1,6800,6802,6600,1065,1360,1,1,0,""
177255,DATA,565.7,2.1,6780,6785,7801,1065,1360,1,1,0,""
177755,DATA,566.7,0.0,6769,6770,7201,1065,1360,1,1,0,""
177841,EVENT,566.7,0.0,6770,6770,7199,1065,1360,1,1,0,"PUMP 1070"
178255,DATA,567.0,2.1,6775,6774,6600,1066,1360,1,1,0,""
178755,DATA,565.5,-4.2,6773,6774,7200,1068,1360,1,1,0,""
179255,DATA,563.5,-2.1,6775,6773,6600,1070,1360,1,1,0,""
