ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
4420,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
8461,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
8473,DATA,38.2,0.0, 0, 0,44400,1000,1000,0,0,0,""
8973,DATA,38.2,0.0, 0, 0,1800,1000,1000,0,0,0,""
9473,DATA,38.2,0.0, 0, 0,3000,1000,1000,0,0,0,""
9973,DATA,38.2,0.0, 0, 0,2997,1000,1000,0,0,0,""
10473,DATA,38.2,2.1, 0, 0,4200,1000,1000,0,0,0,""
10973,DATA,38.0,-2.1, 0, 0,600,1000,1000,0,0,0,""
11473,DATA,38.0,0.0, 0, 0,1200,1000,1000,0,0,0,""
11973,DATA,38.0,0.0, 0, 0,1200,1000,1000,0,0,0,""
12473,DATA,38.0,0.0, 0, 0,1200,1000,1000,0,0,0,""
12973,DATA,38.0,0.0, 0, 0,600,1000,1000,0,0,0,""
13473,DATA,38.0,0.0, 0, 0,1200,1000,1000,0,0,0,""
13973,DATA,38.0,2.1, 0, 0,600,1000,1000,0,0,0,""
14473,DATA,38.0,2.1, 0, 0,600,1000,1000,0,0,0,""
14973,DATA,37.7,0.0, 0, 0,600,1000,1000,0,0,0,""
15473,DATA,37.7,0.0, 0, 0,606,1000,1000,0,0,0,""
15973,DATA,37.7,0.0, 0, 0,1200,1000,1000,0,0,0,""
16473,DATA,37.5,0.0, 0, 0,1200,1000,1000,0,0,0,""
16973,DATA,37.5,-2.1, 0, 0,1200,1000,1000,0,0,0,""
17473,DATA,37.5,0.0, 0, 0,600,1000,1000,0,0,0,""
17973,DATA,37.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
18473,DATA,37.5,0.0, 0, 0,600,1000,1000,0,0,0,""
18973,DATA,37.5,0.0, 0, 0,600,1000,1000,0,0,0,""
19473,DATA,37.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
19973,DATA,37.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
20473,DATA,37.2,-2.1, 0, 0,540,1000,1000,0,0,0,""
20973,DATA,37.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
21473,DATA,37.2,0.0, 0, 0,600,1000,1000,0,0,0,""
21973,DATA,37.2,0.0, 0, 0,601,1000,1000,0,0,0,""
22473,DATA,37.2,0.0, 0, 0,600,1000,1000,0,0,0,""
22973,DATA,37.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
23473,DATA,37.0,0.0, 0, 0,1200,1000,1000,0,0,0,""
23973,DATA,37.2,0.0, 0, 0,1200,1000,1000,0,0,0,""
24473,DATA,37.2,0.0, 0, 0,599,1000,1000,0,0,0,""
