ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
1110,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT SD_LOG_READY"
1158,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT Test ECU V1 WebUI/TestWizard"
1301,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","WEB ON ECU_TestV1 http://192.168.4.1"
12644,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
15004,EVENT,WAITING,NONE,33.2,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
15054,EVENT,WAITING,NONE,33.2,1.7, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
15102,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
15602,DATA,WAITING,NONE,32.2,16.7, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
16102,DATA,WAITING,NONE,30.3,0.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
16622,DATA,WAITING,NONE,33.0,20.8,59,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
17142,DATA,WAITING,NONE,30.3,0.0,59,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
17662,DATA,WAITING,NONE,30.5,-18.8,65,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
18103,EVENT,WAITING,NONE,30.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=REST_NOISE"
21796,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
74604,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
