ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
1266,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","CONFIG LOADED from SD"
4536,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT SD_LOG_READY"
4536,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT Test ECU V1 WebUI/TestWizard"
4639,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","WEB ON ECU_TestV1 http://192.168.4.1"
103663,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST EGT PASS - EGT OK 33.0C"
105114,EVENT,WAITING,NONE,32.7,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=1 rej=1 jit=0.0%"
106586,DATA,WAITING,NONE,33.0,1.9, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
106581,EVENT,WAITING,NONE,33.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
106582,EVENT,WAITING,NONE,33.0,1.9, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
107086,DATA,WAITING,NONE,24.5,18.8, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
107583,EVENT,WAITING,NONE,27.0,6.2, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
108430,DATA,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
108424,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
108425,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
108930,DATA,WAITING,NONE,33.0,14.6,601,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
109430,DATA,WAITING,NONE,30.3,-22.9,750,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
109930,DATA,WAITING,NONE,31.2,2.1,1640,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
110430,DATA,WAITING,NONE,31.2,0.0,1987,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
110930,DATA,WAITING,NONE,31.2,0.0,2111,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
111430,DATA,WAITING,NONE,31.2,0.0,2164,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
111930,DATA,WAITING,NONE,31.0,-2.1,2190,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
112430,DATA,WAITING,NONE,31.2,0.0,2208,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
112930,DATA,WAITING,NONE,31.2,0.0,2212,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
113426,EVENT,WAITING,NONE,31.2,0.0,2217,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=2217 RNOISE=CLEAN"
114587,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=2 rej=0 jit=0.5%"
