ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
1006,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT SD_LOG_READY"
1056,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","BOOT Test ECU V1 WebUI/TestWizard"
1199,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","WEB ON ECU_TestV1 http://192.168.4.1"
31184,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
90584,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
142624,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
148464,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
148516,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
148566,DATA,WAITING,NONE,33.2,0.0,600,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
149102,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
149602,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
150122,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
150642,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
151162,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
151563,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=REST_NOISE"
