ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
20102,DATA,44.5,-6.2,3537,3571, 0,1000,1200,0,0,0,""
20602,DATA,46.0,0.0,3199,3292,600,1000,1200,0,0,0,""
21102,DATA,45.0,-2.1,3035,3061,600,1000,1200,0,0,0,""
21602,DATA,45.0,0.0,2759,2840,3000,1000,1200,0,0,0,""
22102,DATA,45.0,0.0,2777,2732,4800,1000,1200,0,0,0,""
22602,DATA,45.2,2.1,3539,3377,5400,1000,1200,0,0,0,""
23102,DATA,45.0,0.0,3860,3793,4200,1000,1200,0,0,0,""
23602,DATA,45.0,0.0,4017,3969,6000,1000,1200,0,0,0,""
24102,DATA,45.0,0.0,4408,4244,6600,1000,1200,0,0,0,""
24602,DATA,45.0,0.0,4195,4243,5400,1000,1200,0,0,0,""
25102,DATA,45.0,0.0,4349,4330,9000,1000,1200,0,0,0,""
25602,DATA,44.5,0.0,4359,4325,9600,1000,1200,0,0,0,""
26102,DATA,44.5,0.0,4178,4215,9000,1000,1200,0,0,0,""
26602,DATA,44.2,0.0,4323,4266,10200,1000,1200,0,0,0,""
27102,DATA,44.2,0.0,4700,4601,7799,1000,1200,0,0,0,""
27602,DATA,44.2,0.0,4720,4648,14399,1000,1200,0,0,0,""
28102,DATA,44.2,0.0,4657,4664,5400,1000,1200,0,0,0,""
28602,DATA,44.2,0.0,4181,4274,7800,1000,1200,0,0,0,""
29102,DATA,44.0,0.0,4066,4087,6600,1000,1200,0,0,0,""
29602,DATA,44.2,2.1,4059,4065,4800,1000,1200,0,0,0,""
30102,DATA,44.0,2.1,4042,4047,6001,1000,1200,0,0,0,""
30190,EVENT,44.0,0.0,4039,4043,5344,1000,1200,0,0,0,"STARTER 1220"
30602,DATA,44.0,0.0,3909,3951,1500,1000,1211,0,0,0,""
30877,EVENT,44.0,0.0,3546,3680,4800,1000,1216,0,0,0,"STARTER 1240"
31122,DATA,44.0,0.0,3438,3544,1500,1000,1224,0,0,0,""
31523,EVENT,44.0,2.1,3359,3398,1500,1000,1234,0,0,0,"STARTER 1260"
31642,DATA,43.7,-2.1,3223,3319,2500,1000,1237,0,0,0,""
32123,EVENT,43.5,-2.1,3489,3321,1500,1000,1252,0,0,0,"STARTER 1280"
32162,DATA,43.5,-2.1,3489,3321,1500,1000,1253,0,0,0,""
32682,DATA,43.7,0.0,4169,4023,1500,1000,1271,0,0,0,""
32843,EVENT,43.5,-1.9,4290,4143,1818,1000,1275,0,0,0,"STARTER 1300"
33202,DATA,43.5,0.0,4549,4392,1500,1000,1286,0,0,0,""
33702,DATA,43.5,0.0,4989,4828,3000,1000,1298,0,0,0,""
34202,DATA,43.3,0.0,5278,5153,6000,1000,1300,0,0,0,""
34702,DATA,43.3,0.0,5461,5438,5999,1000,1300,0,0,0,""
35202,DATA,43.3,0.0,5671,5622,7800,1000,1300,0,0,0,""
35702,DATA,43.0,-2.1,5721,5701,9001,1000,1300,0,0,0,""
35989,EVENT,43.0,0.0,5736,5730,7199,1000,1300,1,0,0,"IGN ON"
36202,DATA,42.5,-4.2,5716,5722,7800,1000,1300,1,0,0,""
36702,DATA,42.7,2.1,5680,5687,7800,1000,1300,1,0,0,""
36947,EVENT,42.7,0.0,5655,5668,6000,1000,1300,1,1,0,"VALVE1 ON"
37202,DATA,42.7,0.0,5633,5640,8999,1000,1300,1,1,0,""
37702,DATA,42.5,0.0,5668,5654,6600,1000,1300,1,1,0,""
38106,EVENT,42.7,2.1,5614,5637,7201,1000,1300,1,1,0,"PUMP 1045"
38202,DATA,42.7,0.0,5657,5646,4200,1001,1300,1,1,0,""
38722,DATA,42.5,-1.6,5342,5504,1999,1015,1300,1,1,0,""
39243,DATA,42.5,0.0,4814,4894,1500,1037,1300,1,1,0,""
39742,DATA,42.5,0.0,4921,4804,9601,1045,1300,1,1,0,""
40242,DATA,42.5,0.0,5427,5346,9000,1045,1300,1,1,0,""
40742,DATA,43.5,2.1,5725,5752,8400,1045,1300,1,1,0,""
41242,DATA,45.0,4.2,5562,5603,6600,1045,1300,1,1,0,""
41742,DATA,46.5,4.2,5594,5584,6601,1045,1300,1,1,0,""
42242,DATA,48.7,2.1,5579,5583,10200,1045,1300,1,1,0,""
42742,DATA,50.0,2.1,5608,5598,10200,1045,1300,1,1,0,""
43242,DATA,51.5,4.2,5625,5621,11400,1045,1300,1,1,0,""
43742,DATA,52.7,2.1,5630,5632,7801,1045,1300,1,1,0,""
44242,DATA,54.0,2.1,5619,5624,8999,1045,1300,1,1,0,""
44742,DATA,55.5,2.1,5957,5816,11400,1045,1300,1,1,0,""
45242,DATA,57.0,0.0,6089,6141,8400,1045,1300,1,1,0,""
45742,DATA,58.5,4.2,5694,5769,11401,1045,1300,1,1,0,""
46242,DATA,59.7,2.1,5946,5936,7200,1045,1300,1,1,0,""
46742,DATA,61.2,4.2,5866,5808,7800,1045,1300,1,1,0,""
47242,DATA,62.5,2.1,5911,5890,12001,1045,1300,1,1,0,""
47742,DATA,64.0,2.1,5736,5792,10199,1045,1300,1,1,0,""
48242,DATA,65.8,4.2,5727,5747,9000,1045,1300,1,1,0,""
48352,EVENT,66.2,4.2,5755,5751,6599,1045,1300,1,1,0,"PUMP 1050"
48742,DATA,67.7,2.1,5673,5696,9600,1046,1300,1,1,0,""
49242,DATA,69.5,2.1,5653,5662,10800,1048,1300,1,1,0,""
49742,DATA,71.5,4.2,5692,5683,7200,1050,1300,1,1,0,""
50242,DATA,73.3,6.2,5623,5639,8400,1050,1300,1,1,0,""
50525,EVENT,74.2,6.2,5631,5631,7803,1050,1300,1,1,0,"PUMP 1055"
50742,DATA,75.5,6.2,5636,5634,7800,1050,1300,1,1,0,""
51242,DATA,78.3,8.3,5690,5672,9000,1052,1300,1,1,0,""
51742,DATA,81.5,6.2,6451,6360,9001,1055,1300,1,1,0,""
52242,DATA,84.2,6.2,5837,5945,7800,1055,1300,1,1,0,""
52742,DATA,87.5,8.3,5838,5802,9001,1055,1300,1,1,0,""
53173,EVENT,89.5,4.2,5946,6012,5999,1055,1300,1,1,0,"PUMP 1060"
53242,DATA,90.5,8.3,5946,6012,5999,1055,1300,1,1,0,""
53742,DATA,93.5,4.2,5853,5887,9000,1057,1300,1,1,0,""
54242,DATA,96.5,6.2,5725,5744,7800,1059,1300,1,1,0,""
54742,DATA,100.2,8.3,5731,5725,7200,1060,1300,1,1,0,""
55242,DATA,102.5,4.2,5686,5697,8400,1060,1300,1,1,0,""
55742,DATA,105.5,6.2,5748,5724,8999,1060,1300,1,1,0,""
56242,DATA,108.2,4.2,5705,5716,7200,1060,1300,1,1,0,""
56742,DATA,111.7,8.3,5686,5688,8400,1060,1300,1,1,0,""
57242,DATA,115.0,4.2,5709,5709,9000,1060,1300,1,1,0,""
57742,DATA,118.7,10.4,5677,5681,7200,1060,1300,1,1,0,""
58242,DATA,123.0,10.4,5710,5701,8400,1060,1300,1,1,0,""
58742,DATA,126.0,4.2,5956,5954,10800,1060,1300,1,1,0,""
59242,DATA,129.5,8.3,5750,5785,9000,1060,1300,1,1,0,""
59742,DATA,132.3,2.1,5770,5772,6600,1060,1300,1,1,0,""
60242,DATA,135.3,6.2,5732,5739,6601,1060,1300,1,1,0,""
60742,DATA,137.8,6.2,5757,5757,8401,1060,1300,1,1,0,""
61242,DATA,141.3,4.2,5727,5735,7200,1060,1300,1,1,0,""
61742,DATA,144.0,8.3,5955,5879,8399,1060,1300,1,1,0,""
62242,DATA,146.3,4.2,6026,5954,10201,1060,1300,1,1,0,""
62742,DATA,148.8,2.1,6087,6111,7800,1060,1300,1,1,0,""
63242,DATA,151.5,6.2,5786,5840,6600,1060,1300,1,1,0,""
63742,DATA,154.0,4.2,5720,5733,7801,1060,1300,1,1,0,""
64242,DATA,156.8,8.3,5719,5721,6599,1060,1300,1,1,0,""
64742,DATA,160.0,8.3,5823,5771,10201,1060,1300,1,1,0,""
65242,DATA,162.5,4.2,5752,5773,5400,1060,1300,1,1,0,""
65742,DATA,165.5,8.3,5954,5949,6600,1060,1300,1,1,0,""
66242,DATA,167.8,2.1,5777,5807,7199,1060,1300,1,1,0,""
66742,DATA,170.5,6.2,5744,5755,7200,1060,1300,1,1,0,""
67242,DATA,172.8,4.2,5745,5743,6000,1060,1300,1,1,0,""
67742,DATA,175.5,4.2,6106,5942,8401,1060,1300,1,1,0,""
68242,DATA,178.0,6.2,6121,6170,5399,1060,1300,1,1,0,""
68742,DATA,180.3,2.1,5810,5858,7800,1060,1300,1,1,0,""
69242,DATA,183.0,6.2,5813,5803,10799,1060,1300,1,1,0,""
69742,DATA,185.3,6.2,5869,5896,5999,1060,1300,1,1,0,""
70242,DATA,187.8,6.2,5941,5970,7800,1060,1300,1,1,0,""
70742,DATA,190.3,4.2,5830,5845,8400,1060,1300,1,1,0,""
71242,DATA,192.3,2.1,5784,5794,8399,1060,1300,1,1,0,""
71742,DATA,194.8,6.2,5787,5797,8400,1060,1300,1,1,0,""
72242,DATA,196.8,6.2,5780,5778,7200,1060,1300,1,1,0,""
72742,DATA,198.5,2.1,6033,5983,8400,1060,1300,1,1,0,""
73242,DATA,200.8,6.2,6781,6772,7799,1060,1300,1,1,0,""
73742,DATA,203.2,6.2,5936,6091,6600,1060,1300,1,1,0,""
74242,DATA,205.2,2.1,5812,5828,7799,1060,1300,1,1,0,""
74742,DATA,207.5,4.2,5788,5792,7801,1060,1300,1,1,0,""
75242,DATA,209.5,2.1,5997,5882,12600,1060,1300,1,1,0,""
75742,DATA,212.0,8.3,5977,5995,7800,1060,1300,1,1,0,""
76242,DATA,214.0,2.1,5868,5888,6600,1060,1300,1,1,0,""
76742,DATA,216.5,8.3,5856,5842,12000,1060,1300,1,1,0,""
77242,DATA,219.3,6.2,7303,7036,10800,1060,1300,1,1,0,""
77742,DATA,221.3,2.1,7221,7245,7199,1060,1300,1,1,0,""
78242,DATA,223.7,4.2,6041,6258,7200,1060,1300,1,1,0,""
78742,DATA,225.8,2.1,5822,5857,7801,1060,1300,1,1,0,""
79242,DATA,228.0,4.2,5764,5789,7199,1060,1300,1,1,0,""
79742,DATA,230.0,2.1,5822,5825,7800,1060,1300,1,1,0,""
80242,DATA,232.5,2.1,5965,5864,9599,1060,1300,1,1,0,""
80742,DATA,234.5,4.2,6398,6253,9601,1060,1300,1,1,0,""
81242,DATA,236.2,4.2,7343,7001,10200,1060,1300,1,1,0,""
81742,DATA,238.5,6.2,6232,6487,8400,1060,1300,1,1,0,""
82242,DATA,240.3,6.2,5813,5892,7799,1060,1300,1,1,0,""
82742,DATA,242.5,4.2,5755,5763,9001,1060,1300,1,1,0,""
83242,DATA,245.3,6.2,5957,5842,10199,1060,1300,1,1,0,""
83742,DATA,247.3,4.2,7192,7192,7800,1060,1300,1,1,0,""
84242,DATA,249.3,4.2,6285,6426,9001,1060,1300,1,1,0,""
84742,DATA,251.2,4.2,6280,6192,12599,1060,1300,1,1,0,""
85242,DATA,252.8,2.1,5869,5975,9001,1060,1300,1,1,0,""
85742,DATA,254.3,2.1,6278,6329,11400,1060,1300,1,1,0,""
86242,DATA,256.3,2.1,5835,5907,9000,1060,1300,1,1,0,""
86742,DATA,258.8,2.1,5766,5777,10800,1060,1300,1,1,0,""
87242,DATA,260.3,2.1,6443,6132,10200,1060,1300,1,1,0,""
87742,DATA,261.8,2.1,8332,7820,10800,1060,1300,1,1,0,""
88242,DATA,263.7,4.2,6803,7257,9600,1060,1300,1,1,0,""
88742,DATA,265.0,2.1,5880,6049,10200,1060,1300,1,1,0,""
89242,DATA,267.3,6.2,5858,5840,14400,1060,1300,1,1,0,""
89742,DATA,269.7,4.2,6054,6093,12600,1060,1300,1,1,0,""
90242,DATA,271.7,4.2,6208,6172,12601,1060,1300,1,1,0,""
90742,DATA,273.3,6.2,7094,7051,11400,1060,1300,1,1,0,""
91242,DATA,274.3,0.0,7372,7532,12599,1060,1300,1,1,0,""
91742,DATA,275.8,4.2,7258,7002,18599,1060,1300,1,1,0,""
92242,DATA,276.8,4.2,7208,7506,12000,1060,1300,1,1,0,""
92742,DATA,278.8,2.1,6904,6826,9601,1060,1300,1,1,0,""
93242,DATA,280.5,4.2,6107,6279,9599,1060,1300,1,1,0,""
93742,DATA,281.5,4.2,6508,6367,11400,1060,1300,1,1,0,""
94242,DATA,282.8,2.1,7731,7243,10800,1060,1300,1,1,0,""
94742,DATA,284.0,2.1,8214,8408,7201,1060,1300,1,1,0,""
95242,DATA,285.0,2.1,8012,7847,7200,1060,1300,1,1,0,""
95742,DATA,286.8,4.2,7177,7207,15000,1060,1300,1,1,0,""
96242,DATA,288.5,2.1,8780,8677,10201,1060,1300,1,1,0,""
96742,DATA,289.8,2.1,7548,7547,10800,1060,1300,1,1,0,""
97242,DATA,291.3,2.1,6848,7219,8400,1060,1300,1,1,0,""
97742,DATA,292.0,0.0,6606,6585,11401,1060,1300,1,1,0,""
98242,DATA,293.3,2.1,6082,6251,7800,1060,1300,1,1,0,""
98742,DATA,294.0,2.1,6821,6642,9601,1060,1300,1,1,0,""
99242,DATA,295.5,2.1,7134,7101,18000,1060,1300,1,1,0,""
99742,DATA,297.0,2.1,6330,6530,11400,1060,1300,1,1,0,""
100242,DATA,298.5,2.1,7009,6838,6000,1060,1300,1,1,0,""
100742,DATA,300.3,6.2,6060,6239,8400,1060,1300,1,1,0,""
101242,DATA,301.2,2.1,5755,5812,8400,1060,1300,1,1,0,""
101742,DATA,302.5,2.1,6190,5982,9600,1060,1300,1,1,0,""
102242,DATA,303.8,0.0,6361,6330,11399,1060,1300,1,1,0,""
102742,DATA,305.0,2.1,6920,6758,18602,1060,1300,1,1,0,""
102961,EVENT,305.5,4.2,7524,7244,12000,1060,1300,1,1,1,"VALVE2 ON"
103242,DATA,306.8,4.2,6899,7064,10200,1060,1300,1,1,1,""
103742,DATA,307.8,2.1,7076,6921,9000,1060,1300,1,1,1,""
104242,DATA,309.2,4.2,6552,6849,10199,1060,1300,1,1,1,""
104742,DATA,310.5,2.1,6588,6692,10199,1060,1300,1,1,1,""
104987,EVENT,311.0,0.0,6218,6383,13656,1060,1300,1,1,1,"STARTER 1440"
105183,EVENT,311.5,0.0,6005,6213,2610,1060,1334,1,1,1,"STARTER 2000"
105262,DATA,311.5,0.0,5611,5942,1500,1060,1379,1,1,1,""
105783,DATA,313.3,6.2,9402,7991,1500,1060,1800,1,1,1,""
106282,DATA,313.7,0.0,13956,13501,10301,1060,2000,1,1,1,""
106782,DATA,313.5,-4.2,12991,13010,15001,1060,2000,1,1,1,""
107282,DATA,311.0,-4.2,14028,13722,18003,1060,2000,1,1,1,""
107782,DATA,307.5,-8.3,15345,15125,16799,1060,2000,1,1,1,""
108282,DATA,303.5,-10.4,15735,15654,16201,1060,2000,1,1,1,""
108782,DATA,299.5,-6.2,15833,15813,17999,1060,2000,1,1,1,""
109282,DATA,295.0,-12.5,15842,15845,17399,1060,2000,1,1,1,""
109782,DATA,291.3,-4.2,15779,15795,16200,1060,2000,1,1,1,""
110282,DATA,287.0,-4.2,15785,15783,16200,1060,2000,1,1,1,""
110782,DATA,283.8,-6.2,15786,15787,16200,1060,2000,1,1,1,""
111004,EVENT,282.3,-8.3,15783,15784,16802,1060,2000,1,1,1,"PUMP 1065"
111143,EVENT,281.5,-6.2,15778,15782,16197,1060,2000,1,1,1,"PUMP 1070"
111282,DATA,281.0,-4.2,15742,15759,17403,1060,2000,1,1,1,""
111285,EVENT,281.0,-4.2,15742,15759,17403,1060,2000,1,1,1,"PUMP 1075"
111507,EVENT,279.3,-8.3,15694,15719,16203,1061,2000,1,1,1,"PUMP 1080"
111782,DATA,278.0,-6.2,15665,15679,15600,1063,2000,1,1,1,""
112281,EVENT,275.8,-2.1,15666,15666,18000,1071,2000,1,1,1,"PUMP 1085"
112282,DATA,275.8,-2.1,15666,15666,18000,1071,2000,1,1,1,""
112487,EVENT,274.5,-4.2,15644,15651,15601,1072,2000,1,1,1,"PUMP 1090"
112782,DATA,273.3,-6.2,15664,15657,15602,1074,2000,1,1,1,""
112939,EVENT,272.5,-4.2,15677,15666,15599,1076,2000,1,1,1,"PUMP 1095"
113282,DATA,271.5,-4.2,15703,15693,16198,1079,2000,1,1,1,""
113782,DATA,270.8,-2.1,15730,15725,15602,1087,2000,1,1,1,""
114282,DATA,270.3,-2.1,15757,15749,15601,1094,2000,1,1,1,""
114782,DATA,271.5,2.1,15827,15811,15600,1095,2000,1,1,1,""
115282,DATA,273.0,4.2,15867,15859,16200,1095,2000,1,1,1,""
115782,DATA,274.8,4.2,15888,15884,16201,1095,2000,1,1,1,""
116282,DATA,277.3,4.2,15888,15888,16202,1095,2000,1,1,1,""
116782,DATA,279.3,4.2,15913,15908,16200,1095,2000,1,1,1,""
117282,DATA,280.5,0.0,15912,15910,16801,1095,2000,1,1,1,""
117782,DATA,282.3,2.1,15918,15917,16799,1095,2000,1,1,1,""
118282,DATA,283.5,4.2,15928,15925,17399,1095,2000,1,1,1,""
118782,DATA,283.8,0.0,16008,15990,16799,1095,2000,1,1,1,""
119282,DATA,284.8,2.1,15971,15990,19201,1095,2000,1,1,1,""
119782,DATA,285.0,0.0,15976,15976,19800,1095,2000,1,1,1,""
120282,DATA,285.3,0.0,16013,16007,19201,1095,2000,1,1,1,""
120782,DATA,285.8,4.2,16041,16029,17401,1095,2000,1,1,1,""
121282,DATA,285.8,0.0,16044,16042,16800,1095,2000,1,1,1,""
121782,DATA,286.2,2.1,16054,16052,16201,1095,2000,1,1,1,""
122282,DATA,286.5,2.1,16025,16036,15601,1095,2000,1,1,1,""
122782,DATA,286.2,-4.2,15801,15870,15600,1095,2000,1,1,1,""
123282,DATA,287.5,2.1,15461,15543,15600,1095,2000,1,1,1,""
123782,DATA,287.3,0.0,15073,15147,14999,1095,2000,1,1,1,""
124282,DATA,287.3,0.0,14838,14899,14400,1095,2000,1,1,1,""
124782,DATA,288.3,0.0,14559,14624,14400,1095,2000,1,1,1,""
124891,EVENT,288.3,0.0,14516,14575,16198,1095,2000,1,1,1,"PUMP 1100"
125041,EVENT,288.0,-2.1,14477,14531,14400,1095,2000,1,1,1,"PUMP 1105"
125256,EVENT,287.5,-2.1,14417,14458,14403,1096,2000,1,1,1,"PUMP 1110"
125282,DATA,287.5,-2.1,14400,14432,14398,1096,2000,1,1,1,""
125782,DATA,289.5,6.2,14380,14385,17400,1100,2000,1,1,1,""
125835,EVENT,289.5,6.2,14380,14385,17400,1101,2000,1,1,1,"PUMP 1115"
126282,DATA,290.3,4.2,14412,14402,15000,1104,2000,1,1,1,""
126334,EVENT,290.3,4.2,14412,14402,15000,1105,2000,1,1,1,"PUMP 1120"
126721,EVENT,290.7,8.3,14464,14446,14399,1107,2000,1,1,1,"PUMP 1125"
126782,DATA,290.3,-4.2,14479,14461,15599,1107,2000,1,1,1,""
127282,DATA,291.3,0.0,14530,14518,15602,1113,2000,1,1,1,""
127370,EVENT,292.0,6.2,14530,14518,15602,1114,2000,1,1,1,"PUMP 1130"
127782,DATA,292.3,4.2,14444,14479,15600,1117,2000,1,1,1,""
128282,DATA,293.5,6.2,14051,14151,14400,1125,2000,1,1,1,""
128318,EVENT,293.5,0.0,14051,14151,14400,1125,2000,1,1,1,"PUMP 1135"
128782,DATA,295.3,8.3,13630,13729,13200,1127,2000,1,1,1,""
129282,DATA,296.0,2.1,13327,13421,13201,1132,2000,1,1,1,""
129782,DATA,297.5,0.0,12398,12620,11400,1135,2000,1,1,1,""
130282,DATA,299.0,4.2,11406,11644,10800,1135,2000,1,1,1,""
130782,DATA,301.0,2.1,10557,10756,10201,1135,2000,1,1,1,""
131282,DATA,302.8,2.1,18280,15699,9600,1135,2000,1,1,1,""
131782,DATA,305.5,4.2,19909,19969,9000,1135,2000,1,1,1,""
132282,DATA,309.8,10.4,15150,16358,8400,1135,2000,1,1,1,""
132782,DATA,312.3,2.1,20723,19232,8401,1135,2000,1,1,1,""
133282,DATA,315.5,6.2,19318,19921,7800,1135,2000,1,1,1,""
133782,DATA,317.7,2.1,14039,15354,7200,1135,2000,1,1,1,""
134282,DATA,321.3,10.4,21168,20109,7200,1135,2000,1,1,1,""
134782,DATA,323.5,2.1,18387,19232,6601,1135,2000,1,1,1,""
135282,DATA,326.5,4.2,14040,15354,6600,1135,2000,1,1,1,""
135782,DATA,328.5,0.0,21138,20572,6000,1135,2000,1,1,1,""
136282,DATA,331.3,6.2,17371,18394,6000,1135,2000,1,1,1,""
136782,DATA,333.3,4.2,15836,15571,5401,1135,2000,1,1,1,""
137282,DATA,336.0,8.3,21138,20572,5400,1135,2000,1,1,1,""
137782,DATA,339.0,6.2,16296,17450,4800,1135,2000,1,1,1,""
138282,DATA,342.7,8.3,19693,18028,4200,1135,2000,1,1,1,""
138782,DATA,346.7,16.7,20127,20418,4200,1135,2000,1,1,1,""
139282,DATA,349.5,0.0,16296,17450,3600,1135,2000,1,1,1,""
139751,EVENT,353.5,8.3,19693,18028,4200,1135,2000,1,1,1,"STARTER OFF"
139782,DATA,353.5,8.3,19693,18028,4200,1135,1997,1,1,1,""
140303,DATA,358.5,8.3,20127,20418,1500,1135,1343,1,1,1,""
140543,EVENT,360.3,6.2,18387,19232,1500,1135,1149,1,1,1,"STARTER 1200"
140822,DATA,362.5,10.4,16296,17450,1500,1135,1167,1,1,1,""
141342,DATA,367.5,10.2,11706,13100,1668,1135,1193,1,1,1,""
141842,DATA,373.3,12.5,5879,7266,2400,1135,1200,1,1,1,""
141863,EVENT,373.3,12.5,5879,7266,2400,1135,1200,1,1,1,"STARTER 1220"
142069,EVENT,375.3,10.4,4390,5418,2973,1135,1206,1,1,1,"STARTER 1240"
142223,EVENT,376.5,9.4,3921,4744,2999,1135,1212,1,1,1,"STARTER 1260"
142342,DATA,377.5,6.8,3473,4172,1481,1135,1218,1,1,1,""
142383,EVENT,377.5,6.8,3346,3801,2017,1135,1221,1,1,1,"STARTER 1280"
142543,EVENT,378.0,4.2,3129,3498,2008,1135,1232,1,1,1,"STARTER 1300"
142783,EVENT,380.2,9.5,2993,3181,1500,1135,1253,1,1,1,"STARTER 1320"
142862,DATA,381.5,8.4,3112,3150,1500,1135,1257,1,1,1,""
143383,DATA,386.0,8.5,3679,3546,1668,1135,1300,1,1,1,""
143423,EVENT,386.0,8.5,3679,3546,1668,1135,1302,1,1,1,"STARTER 1340"
143543,EVENT,386.5,4.2,3982,3742,1482,1135,1307,1,1,1,"STARTER 1360"
143863,EVENT,389.0,9.3,4338,4199,1500,1135,1328,1,1,1,"STARTER 1400"
143902,DATA,390.3,8.4,4338,4199,1500,1135,1329,1,1,1,""
144023,EVENT,390.3,8.4,4502,4335,1994,1135,1342,1,1,1,"STARTER 1420"
144183,EVENT,391.3,6.2,4868,4608,1518,1135,1357,1,1,1,"STARTER 1440"
144383,EVENT,393.5,6.3,5117,4837,1500,1135,1378,1,1,1,"STARTER 1460"
144422,DATA,393.5,6.3,5066,4940,1482,1135,1379,1,1,1,""
144943,DATA,397.8,6.8,5661,5687,1668,1135,1432,1,1,1,""
145442,DATA,402.5,8.5,6291,6481,1212,1135,1460,1,1,1,""
145942,DATA,406.2,8.3,6986,7159,1800,1135,1460,1,1,1,""
146224,EVENT,408.0,4.2,7770,7492,1800,1000,1460,0,0,0,"EV:A03_ESTOP"
146442,DATA,409.7,4.2,7146,7422,1800,1000,1460,0,0,0,""
146942,DATA,413.0,4.2,7170,7473,1800,1000,1460,0,0,0,""
147442,DATA,413.0,-2.1,7174,7481,1800,1000,1460,0,0,0,""
147942,DATA,410.8,-4.2,7174,7482,1200,1000,1460,0,0,0,""
148442,DATA,408.0,-6.2,7679,7734,1200,1000,1460,0,0,0,""
148719,EVENT,406.8,-6.2,7860,7662,1200,1000,1460,0,0,0,"STARTER 1480"
148923,EVENT,405.7,-8.3,7679,7734,595,1000,1466,0,0,0,"STARTER 1500"
148962,DATA,405.0,-5.3,7679,7734,595,1000,1467,0,0,0,""
149083,EVENT,405.0,-5.3,7174,7482,498,1000,1472,0,0,0,"STARTER 1520"
149482,DATA,402.8,-4.2,7923,7916, 0,1000,1496,0,0,0,""
149523,EVENT,402.0,-6.2,7923,7916, 0,1000,1498,0,0,0,"STARTER 1540"
150002,DATA,399.8,-2.1,8142,7703, 0,1000,1523,0,0,0,""
150522,DATA,396.3,-4.2,7725,8041,8000,1000,1539,0,0,0,""
151022,DATA,392.3,-4.2,10448,9860,58198,1000,1540,0,0,0,""
151522,DATA,389.3,-8.3,15119,13905,53399,1000,1540,0,0,0,""
152022,DATA,386.8,-4.2,20863,19465,56398,1000,1540,0,0,0,""
152304,EVENT,385.3,-8.3,23016,22123,55804,1000,1540,0,0,0,"STARTER OFF"
152542,DATA,384.0,-5.1,23481,23052,1667,1000,1376,0,0,0,""
153062,DATA,381.7,-3.4,21141,21901,6500,1000,1093,0,0,0,""
153303,EVENT,380.5,-6.2,19133,20228,1507,1000,1012,0,0,0,"STARTER 1200"
153583,DATA,378.5,-1.7,15768,17104,1500,1000,1079,0,0,0,""
154102,DATA,377.3,-3.4,11054,12490,1667,1000,1173,0,0,0,""
154602,DATA,375.3,-4.2,5496,6726,55204,1000,1200,0,0,0,""
155102,DATA,373.3,-2.1,7121,6518,47403,1000,1200,0,0,0,""
155602,DATA,371.0,-6.2,8972,8642,54603,1000,1200,0,0,0,""
156102,DATA,368.5,-4.2,9299,9226,48595,1000,1200,0,0,0,""
156602,DATA,366.8,-2.1,9366,9352,51003,1000,1200,0,0,0,""
157102,DATA,364.8,-4.2,9381,9381,42005,1000,1200,0,0,0,""
