ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
5233,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
9275,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
9277,DATA,46.2,0.0, 0, 0,1800,1000,1000,0,0,0,""
9777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
10277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
10777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
11277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
11777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
12277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
12777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
13277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
13777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
14277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
14777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
15277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
15777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
16277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
16777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
17277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
17777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
18277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
18777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
19277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
19777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
20277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
20777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
21277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
21777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
22277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
22777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
23277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
23777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
24277,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
24777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
25277,DATA,46.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
25777,DATA,46.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
26277,DATA,46.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
26777,DATA,46.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
27277,DATA,46.0,-2.1, 0, 0, 0,1000,1000,0,0,0,""
27777,DATA,46.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
28277,DATA,46.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
28777,DATA,46.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
29277,DATA,46.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
