ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
5166,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
9207,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
9209,DATA,45.8,0.0, 0, 0,600,1000,1000,0,0,0,""
9708,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
10208,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
10708,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
11208,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
11708,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
12208,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
12708,DATA,45.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
13208,DATA,45.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
13708,DATA,45.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
14208,DATA,45.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
14708,DATA,45.8,2.1, 0, 0, 0,1000,1000,0,0,0,""
15208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
15708,DATA,45.8,2.1, 0, 0, 0,1000,1000,0,0,0,""
16208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
16708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
17208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
17708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
18208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
18708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
19208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
19708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
20208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
20708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
21208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
21708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
22208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
22708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
23208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
23708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
24208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
24708,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
25208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
25708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
26208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
26708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
27208,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
27708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
28208,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
28708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
29208,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
29708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
30208,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
30708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
31208,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
31708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
32208,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
32708,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
33208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
33708,DATA,45.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
34208,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
34708,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
35208,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
35708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
36208,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
36708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
37208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
37708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
38208,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
38708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
39208,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
39708,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
40208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
40708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
41208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
41708,DATA,45.5,2.1, 0, 0, 0,1000,1000,0,0,0,""
42208,DATA,45.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
42708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
43208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
43708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
44208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
44708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
45208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
45708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
46208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
46708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
47208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
47708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
48208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
48708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
49208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
49708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
50208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
50708,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
51208,DATA,45.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
