ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
708441,DATA,WAITING,NONE,21.2,4.8, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
708941,DATA,WAITING,NONE,22.0,-2.1, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
709015,EVENT,WAITING,NONE,22.0,-2.1, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE","ARMED 10s"
709441,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
709941,DATA,WAITING,NONE,23.5,0.0, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
710441,DATA,WAITING,NONE,23.0,-1.7, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
710521,EVENT,WAITING,NONE,23.3,1.3,580,0,1000,0.0,1000,1230,0,0,0,0,"NONE","TEST START PUMP_PRIME"
710597,EVENT,WAITING,NONE,23.3,1.3,580,0,1200,141.7,1200,1230,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
710941,DATA,WAITING,NONE,22.8,0.0,375,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
711441,DATA,WAITING,NONE,,,1500,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
711941,DATA,WAITING,NONE,23.0,0.0,1500,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
712441,DATA,WAITING,NONE,23.0,1.9,1511,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
712661,EVENT,WAITING,NONE,23.0,0.0,15520,0,1000,0.0,1000,1230,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
744121,EVENT,WAITING,NONE,23.3,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE","MODE -> COOLDOWN"
744186,EVENT,COOLDOWN,NONE,23.3,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
744254,DATA,COOLDOWN,NONE,28.7,18.8,2895,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
744781,DATA,COOLDOWN,NONE,31.8,0.0,1499,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
745281,DATA,COOLDOWN,NONE,32.0,0.0,1501,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
745665,EVENT,COOLDOWN,NONE,32.0,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE","CHECKLIST RESET"
745801,DATA,COOLDOWN,NONE,31.8,-1.9,1928,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
746301,DATA,COOLDOWN,NONE,32.0,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
746801,DATA,COOLDOWN,NONE,32.0,5.6,833,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
747301,DATA,COOLDOWN,NONE,31.8,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
747801,DATA,COOLDOWN,NONE,32.0,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
747868,EVENT,COOLDOWN,NONE,32.0,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE","ARMED 10s"
748301,DATA,COOLDOWN,NONE,32.0,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
748538,EVENT,COOLDOWN,NONE,32.0,0.0,810,0,1000,0.0,1000,1100,0,0,0,0,"NONE","TEST EGT PASS - EGT OK 32.0C"
748801,DATA,COOLDOWN,NONE,31.8,-1.7,751,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
749241,EVENT,COOLDOWN,NONE,32.0,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
749397,EVENT,WAITING,NONE,32.0,0.0,812,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
750265,EVENT,WAITING,NONE,32.0,0.0,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE PASS - RNOISE=CLEAN raw=1 rej=0 jit=0.0%"
752477,EVENT,WAITING,NONE,32.0,1.7,187,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
753505,EVENT,WAITING,NONE,32.0,0.0,100,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
753570,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
753638,DATA,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
754161,DATA,WAITING,NONE,21.5,-6.4,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
754661,DATA,WAITING,NONE,21.8,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
755161,DATA,WAITING,NONE,22.8,2.1,1524,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
755661,DATA,WAITING,NONE,23.5,2.0,135747,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
756161,DATA,WAITING,NONE,22.5,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
756661,DATA,WAITING,NONE,22.2,5.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
757122,EVENT,WAITING,NONE,21.0,0.0,1510,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1510 RNOISE=NOISY"
760585,EVENT,WAITING,NONE,32.0,0.0,1490,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
761445,EVENT,WAITING,NONE,32.0,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
761510,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
761578,DATA,WAITING,NONE,32.0,0.0,600,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
762081,DATA,WAITING,NONE,21.8,2.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
762581,DATA,WAITING,NONE,22.2,0.0,1501,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
763081,DATA,WAITING,NONE,23.3,2.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
763581,DATA,WAITING,NONE,23.7,7.5,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
764081,DATA,WAITING,NONE,24.0,1.7,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
764581,DATA,WAITING,NONE,22.8,-7.5,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
765081,EVENT,WAITING,NONE,23.3,1.7,180180,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=180180 RNOISE=NOISY"
771985,EVENT,WAITING,NONE,32.0,0.0,375,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
773245,EVENT,WAITING,NONE,31.8,-1.7,210,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
773310,EVENT,WAITING,NONE,31.8,-1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
773378,DATA,WAITING,NONE,31.8,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
773881,DATA,WAITING,NONE,21.8,-20.4,750,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
774381,DATA,WAITING,NONE,21.5,-2.1,1676,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
774881,DATA,WAITING,NONE,22.8,-4.2,40350,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
775381,DATA,WAITING,NONE,23.0,-3.7,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
775881,DATA,WAITING,NONE,23.0,-5.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
776381,DATA,WAITING,NONE,23.7,5.6,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
776881,EVENT,WAITING,NONE,23.0,0.0,1543,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1543 RNOISE=WARN"
782185,EVENT,WAITING,NONE,31.8,-1.9,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
782525,EVENT,WAITING,NONE,31.8,-2.0,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_1"
782589,EVENT,WAITING,NONE,31.8,-2.0,500,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_1 RUNNING - Running"
782657,DATA,WAITING,NONE,32.0,1.9,574,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
782925,EVENT,WAITING,NONE,32.0,0.0,500,0,1000,0.0,1000,1000,0,1,0,0,"NONE","ARMED 10s"
783181,DATA,WAITING,NONE,32.0,0.0,580,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
783395,EVENT,WAITING,NONE,31.8,-1.0,522,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST START VALVE_2"
783461,EVENT,WAITING,NONE,31.8,-1.0,522,0,1000,0.0,1000,1000,0,1,1,0,"NONE","TEST VALVE_2 RUNNING - Running"
783681,DATA,WAITING,NONE,31.8,-2.0,305,0,1000,0.0,1000,1000,0,1,1,0,"NONE",""
784181,DATA,WAITING,NONE,32.0,1.7,300,0,1000,0.0,1000,1000,0,1,1,0,"NONE",""
784521,EVENT,WAITING,NONE,32.0,0.0,273,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_2 PASS - Valve 2 pulse completed"
786785,EVENT,WAITING,NONE,32.0,0.0,115,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST EGT PASS - EGT OK 32.0C"
787205,EVENT,WAITING,NONE,31.8,-1.9,57,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST START VALVE_1"
787270,EVENT,WAITING,NONE,31.8,-1.9,57,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_1 RUNNING - Running"
787337,DATA,WAITING,NONE,31.8,0.0,57,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
787861,DATA,WAITING,NONE,32.0,0.0,67,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
788321,EVENT,WAITING,NONE,32.0,1.9,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_1 PASS - Valve 1 pulse completed"
789985,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
790365,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_1"
790429,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_1 RUNNING - Running"
790505,DATA,WAITING,NONE,32.0,0.0,28,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
791021,DATA,WAITING,NONE,32.0,0.0,1500,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
791501,EVENT,WAITING,NONE,32.0,0.0,8293,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_1 PASS - Valve 1 pulse completed"
795205,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST EGT PASS - EGT OK 32.0C"
795625,EVENT,WAITING,NONE,31.8,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
795701,EVENT,WAITING,NONE,31.8,-1.9, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
795769,DATA,WAITING,NONE,32.0,1.2,14,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
796301,DATA,WAITING,NONE,31.8,-2.1,1500,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
796801,DATA,WAITING,NONE,32.0,1.9,1499,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
797301,DATA,WAITING,NONE,32.0,0.0,4628,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
797761,EVENT,WAITING,NONE,32.0,0.0,889,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
801545,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
801845,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
803065,EVENT,WAITING,NONE,32.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
