ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
5021,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
9063,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
9065,DATA,178.3,0.0, 0, 0,74400,1000,1000,0,0,0,""
9565,DATA,177.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
10065,DATA,176.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
10565,DATA,175.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
11065,DATA,174.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
11565,DATA,173.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
12065,DATA,172.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
12565,DATA,171.8,0.0, 0, 0, 0,1000,1000,0,0,0,""
13065,DATA,171.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
13565,DATA,170.3,0.0, 0, 0, 0,1000,1000,0,0,0,""
14065,DATA,169.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
14565,DATA,168.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
15065,DATA,167.8,-2.1, 0, 0, 0,1000,1000,0,0,0,""
15565,DATA,166.8,-2.1, 0, 0, 0,1000,1000,0,0,0,""
16065,DATA,166.0,0.0, 0, 0, 0,1000,1000,0,0,0,""
16565,DATA,165.3,-2.1, 0, 0, 0,1000,1000,0,0,0,""
17065,DATA,164.2,-2.1, 0, 0, 0,1000,1000,0,0,0,""
17565,DATA,163.3,-2.1, 0, 0, 0,1000,1000,0,0,0,""
18065,DATA,162.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
18565,DATA,161.3,-2.1, 0, 0, 0,1000,1000,0,0,0,""
19065,DATA,160.3,-2.1, 0, 0,3000,1000,1000,0,0,0,""
19565,DATA,159.3,-2.1, 0, 0, 0,1000,1000,0,0,0,""
20065,DATA,158.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
