ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
4481,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"BOOT SD_LOG_READY"
8522,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"EV:A05_ALL_OFF"
8626,EVENT,,, 0, 0, 0,1000,1000,0,0,0,"CONFIG_LOADED"
8715,DATA,32.5,0.0, 0, 0,7200,1000,1000,0,0,0,""
9215,DATA,32.7,0.0, 0, 0,600,1000,1000,0,0,0,""
9715,DATA,32.5,0.0, 0, 0,2400,1000,1000,0,0,0,""
10215,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
10715,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
11215,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
11715,DATA,32.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
12215,DATA,32.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
12715,DATA,32.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
13215,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
13715,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
14215,DATA,32.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
14715,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
15215,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
15715,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
16215,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
16715,DATA,32.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
17215,DATA,32.5,0.0, 0, 0, 0,1000,1000,0,0,0,""
17715,DATA,32.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
18215,DATA,32.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
18715,DATA,32.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
19215,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
19715,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
20215,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
20715,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
21215,DATA,33.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
21715,DATA,33.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
